codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
OH,CLE,13,2.0,123.0,28.62,0.00,7
OH,CLE,32,5.0,78.0,5.66,0.00,11
OH,CLT,907,1.0,178.0,5.9,0.00,2
OH,CLT,1193,1.0,677.0,12.26,0.00,6
OH,CLT,1391,1.0,866.0,8.71,0.00,10
OH,CMH,11,4.0,34.0,4.64,0.00,1
OH,CMH,27,6.0,289.0,18.11,0.00,5
OH,CMH,27,9.0,83.0,7.93,0.00,9
OH,CRW,23,1.0,308.0,19.96,0.00,3
OH,CRW,29,1.0,260.0,26.62,0.00,7
OH,CRW,23,1.0,63.0,7.61,0.00,11
OH,CVG,42,1.0,248.0,11.19,0.00,3
OH,CVG,52,1.0,247.0,19.5,0.00,7
OH,CVG,52,1.0,132.0,17.4,0.00,11
OH,DAB,21,18.0,162.0,10.33,0.00,4
OH,DAB,33,12.0,147.0,15.36,0.00,8
OH,DAB,27,1.0,229.0,29.52,0.00,12
OH,DAY,66,2.0,232.0,14.12,0.00,3
OH,DAY,79,1.0,388.0,22.09,0.00,7
OH,DAY,75,2.0,243.0,11.41,0.00,11
OH,DCA,715,1.0,573.0,23.46,0.00,1
OH,DCA,768,1.0,870.0,24.36,0.00,5
OH,DCA,685,1.0,809.0,13.89,0.00,9
OH,DFW,208,1.0,863.0,29.32,0.00,4
OH,DFW,226,1.0,1138.0,20.33,0.00,8
OH,DFW,215,1.0,322.0,18.3,0.00,12
OH,DSM,15,4.0,214.0,21.6,0.00,1
OH,DSM,12,5.0,249.0,27.83,0.00,5
OH,DSM,7,3.0,32.0,9.0,0.00,9
OH,DTW,11,2.0,509.0,64.82,0.00,2
OH,DTW,18,15.0,114.0,17.28,0.00,6
OH,DTW,31,1.0,292.0,12.13,0.00,10
OH,ECP,10,7.0,7.0,0.7,0.00,1
OH,ECP,24,1.0,285.0,38.33,0.00,5
OH,ECP,24,1.0,96.0,13.21,0.00,9
OH,EWN,7,20.0,1027.0,180.43,0.00,7
OH,FAY,18,3.0,98.0,8.11,0.00,1
OH,FAY,5,5.0,25.0,8.0,0.00,5
OH,FAY,26,1.0,117.0,16.96,0.00,9
OH,FWA,15,18.0,149.0,16.8,0.00,11
OH,GNV,20,2.0,245.0,29.4,0.00,6
OH,GNV,17,1.0,183.0,13.29,0.00,10
OH,GPT,14,7.0,24.0,3.36,0.00,2
OH,GPT,29,5.0,260.0,9.52,0.00,6
OH,GPT,33,2.0,70.0,7.42,0.00,10
OH,GRR,16,8.0,51.0,8.0,0.00,2
OH,GRR,20,1.0,298.0,38.4,0.00,6
OH,GRR,9,5.0,45.0,12.67,0.00,10
OH,GSO,50,1.0,30.0,2.34,0.00,2
OH,GSO,39,1.0,139.0,6.28,0.00,6
OH,GSO,77,1.0,62.0,9.88,0.00,10
OH,GSP,86,1.0,285.0,9.66,0.00,3
OH,GSP,75,1.0,184.0,20.28,0.00,7
OH,GSP,79,2.0,48.0,8.71,0.00,11
OH,HPN,63,1.0,1069.0,35.65,0.00,1
OH,HPN,70,5.0,322.0,26.2,0.00,5
OH,HPN,70,1.0,191.0,10.4,0.00,9
OH,HSV,50,1.0,143.0,15.1,0.00,2
OH,HSV,38,1.0,146.0,10.71,0.00,6
OH,HSV,33,1.0,247.0,23.82,0.00,10
OH,IAD,29,7.0,61.0,5.21,0.00,3
OH,IAD,35,2.0,167.0,28.51,0.00,7
OH,IAD,35,9.0,78.0,6.34,0.00,11
OH,IAH,1,0.0,-9.0,0.0,0.00,11
OH,ICT,5,37.0,37.0,7.4,0.00,9
OH,ILM,37,5.0,235.0,19.65,0.00,1
OH,ILM,63,1.0,186.0,11.89,0.00,5
OH,ILM,22,1.0,177.0,17.68,0.00,9
OH,IND,4,0.0,-6.0,0.0,0.00,2
OH,IND,5,6.0,23.0,5.8,0.00,6
OH,JAN,11,4.0,23.0,2.45,0.00,2
OH,JAN,35,2.0,385.0,26.03,0.00,6
OH,JAN,22,3.0,224.0,13.27,0.00,10
OH,JAX,12,11.0,137.0,13.5,0.00,4
OH,JAX,18,3.0,69.0,7.56,0.00,8
OH,JAX,22,10.0,39.0,6.23,0.00,12
OH,LAN,8,6.0,18.0,5.0,0.00,4
OH,LAN,7,10.0,86.0,28.29,0.00,8
OH,LAN,4,5.0,26.0,7.75,0.00,12
OH,LEX,36,2.0,156.0,8.64,0.00,2
OH,LEX,35,7.0,249.0,8.31,0.00,6
OH,LEX,15,6.0,22.0,5.4,0.00,10
OH,LFT,34,1.0,490.0,30.62,0.00,1
OH,LFT,35,1.0,736.0,56.31,0.00,5
OH,LFT,12,23.0,120.0,14.08,0.00,9
OH,LIT,13,1.0,60.0,5.92,0.00,2
OH,LIT,5,6.0,401.0,90.8,0.00,6
OH,LIT,18,1.0,6.0,0.94,0.00,10
OH,MCI,16,6.0,640.0,43.44,0.00,2
OH,MCI,3,0.0,-10.0,0.0,0.00,6
OH,MCI,11,6.0,69.0,9.0,0.00,10
OH,MDT,23,1.0,189.0,13.78,0.00,4
OH,MDT,7,3.0,76.0,19.71,0.00,8
OH,MDT,7,8.0,296.0,62.71,0.00,12
OH,MEM,18,5.0,395.0,23.39,0.00,4
OH,MEM,19,13.0,106.0,13.89,0.00,8
OH,MEM,28,2.0,186.0,19.64,0.00,12
OH,MGM,11,2.0,127.0,23.82,0.00,2
OH,MGM,11,5.0,232.0,29.18,0.00,6
OH,MGM,5,7.0,7.0,1.4,0.00,10
OH,MHT,28,1.0,402.0,19.46,0.00,4
OH,MHT,58,3.0,1201.0,41.17,0.00,8
OH,MHT,41,2.0,1139.0,48.27,0.00,12
OH,MKE,22,3.0,19.0,3.91,0.00,2
OH,MKE,21,4.0,103.0,17.67,0.00,6
OH,MKE,25,1.0,233.0,10.36,0.00,10
OH,MLB,23,6.0,43.0,4.26,0.00,2
OH,MLB,26,2.0,22.0,1.12,0.00,6
OH,MLB,27,2.0,55.0,6.41,0.00,10
OH,MLI,11,14.0,402.0,46.82,0.00,1
OH,MLI,14,3.0,31.0,3.57,0.00,5
OH,MLI,17,12.0,205.0,18.71,0.00,9
OH,MSN,18,2.0,59.0,6.28,0.00,3
OH,MSN,34,8.0,184.0,24.76,0.00,7
OH,MSN,14,6.0,70.0,11.07,0.00,11
OH,MSP,13,1.0,253.0,31.15,0.00,1
OH,MSP,15,11.0,31.0,4.47,0.00,5
OH,MSP,6,30.0,38.0,16.83,0.00,9
OH,MSY,8,93.0,93.0,11.63,0.00,2
OH,MSY,16,5.0,265.0,22.81,0.00,6
OH,MSY,15,7.0,90.0,11.93,0.00,10
OH,MYR,52,1.0,292.0,24.58,0.00,1
OH,MYR,26,1.0,58.0,8.35,0.00,5
OH,MYR,30,1.0,85.0,6.77,0.00,9
OH,OAJ,8,6.0,6.0,0.75,0.00,3
OH,OAJ,28,3.0,244.0,43.07,0.00,7
OH,OAJ,11,6.0,73.0,14.27,0.00,11
OH,OKC,3,0.0,-11.0,0.0,0.00,2
OH,OKC,1,0.0,-27.0,0.0,0.00,6
OH,OKC,5,2.0,5.0,1.4,0.00,10
OH,OMA,5,4.0,9.0,2.6,0.00,10
OH,ORF,41,2.0,88.0,9.29,0.00,2
OH,ORF,51,3.0,150.0,7.16,0.00,6
OH,ORF,88,1.0,200.0,10.77,0.00,10
OH,PHL,211,1.0,729.0,13.37,0.00,3
OH,PHL,301,2.0,1062.0,34.73,0.00,7
OH,PHL,225,1.0,205.0,5.99,0.00,11
OH,PIA,17,3.0,170.0,12.24,0.00,3
OH,PIA,13,2.0,29.0,8.15,0.00,7
OH,PIA,26,1.0,73.0,6.12,0.00,11
OH,PIT,13,30.0,225.0,27.0,0.00,2
OH,PIT,16,1.0,35.0,6.88,0.00,6
OH,PIT,7,11.0,11.0,1.57,0.00,10
OH,PNS,44,2.0,230.0,21.32,0.00,4
OH,PNS,54,1.0,174.0,19.33,0.00,8
OH,PNS,56,1.0,213.0,11.36,0.00,12
OH,PVD,27,14.0,312.0,25.44,0.00,1
OH,PVD,25,9.0,167.0,19.24,0.00,5
OH,PVD,30,3.0,872.0,38.57,0.00,9
OH,PWM,26,3.0,139.0,20.5,0.00,1
OH,PWM,26,1.0,201.0,14.85,0.00,5
OH,PWM,1,0.0,-22.0,0.0,0.00,9
OH,RDU,5,11.0,61.0,14.4,0.00,2
OH,RDU,19,2.0,70.0,15.37,0.00,6
OH,RDU,30,7.0,77.0,8.87,0.00,10
OH,RIC,17,2.0,88.0,21.88,0.00,7
OH,RIC,9,3.0,3.0,0.33,0.00,11
OH,ROA,12,4.0,25.0,9.67,0.00,11
OH,ROC,14,2.0,144.0,15.14,0.00,1
OH,ROC,23,1.0,31.0,3.39,0.00,5
OH,ROC,14,8.0,30.0,3.79,0.00,9
OH,RSW,3,0.0,-6.0,0.0,0.00,1
OH,SAV,61,1.0,296.0,19.16,0.00,3
OH,SAV,71,3.0,1013.0,43.25,0.00,7
OH,SAV,67,1.0,140.0,6.22,0.00,11
OH,SBN,20,1.0,72.0,8.15,0.00,2
OH,SBN,22,1.0,260.0,18.73,0.00,6
OH,SBN,29,1.0,59.0,6.38,0.00,10
OH,SCE,3,35.0,35.0,11.67,0.00,8
OH,SDF,36,1.0,220.0,17.25,0.00,4
OH,SDF,40,1.0,230.0,20.98,0.00,8
OH,SDF,29,2.0,101.0,11.72,0.00,12
OH,SGF,14,5.0,73.0,9.79,0.00,1
OH,SGF,22,3.0,1300.0,98.82,0.00,5
OH,SGF,37,1.0,389.0,25.97,0.00,9
OH,SHV,33,3.0,413.0,27.48,0.00,4
OH,SHV,26,7.0,299.0,20.0,0.00,8
OH,SHV,44,3.0,102.0,16.18,0.00,12
OH,SRQ,1,196.0,196.0,196.0,0.00,1
OH,SRQ,3,57.0,57.0,19.0,0.00,5
OH,SRQ,15,2.0,123.0,20.47,0.00,9
OH,STL,6,7.0,46.0,8.83,0.00,2
OH,STL,7,4.0,4.0,0.57,0.00,6
OH,STL,28,2.0,217.0,23.82,0.00,10
OH,SYR,9,6.0,39.0,6.33,0.00,3
OH,SYR,22,1.0,65.0,14.68,0.00,7
OH,TLH,24,1.0,125.0,9.54,0.00,3
OH,TLH,19,3.0,65.0,11.26,0.00,7
OH,TLH,19,3.0,436.0,30.21,0.00,11
OH,TRI,4,10.0,10.0,2.5,0.00,2
OH,TRI,14,2.0,29.0,6.57,0.00,10
OH,TUL,23,2.0,25.0,2.65,0.00,2
OH,TUL,5,1.0,8.0,1.8,0.00,6
OH,TUL,14,2.0,17.0,3.07,0.00,10
OH,TVC,6,10.0,69.0,13.17,0.00,8
OH,TYS,64,2.0,182.0,18.72,0.00,1
OH,TYS,73,1.0,810.0,34.1,0.00,5
OH,TYS,75,4.0,228.0,9.87,0.00,9
OH,VPS,1,43.0,43.0,43.0,0.00,4
OH,VPS,22,5.0,216.0,23.36,0.00,8
OH,VPS,24,3.0,143.0,16.25,0.00,12
OH,XNA,8,15.0,89.0,14.88,0.00,2
OH,XNA,7,2.0,9.0,1.57,0.00,10
OO,ABE,15,9.0,69.0,6.2,0.00,4
OO,ABQ,72,1.0,160.0,6.47,0.00,4
OO,ABQ,75,2.0,83.0,4.31,0.00,8
OO,ABQ,90,1.0,112.0,5.7,0.00,12
OO,ABR,17,3.0,91.0,7.65,0.00,1
OO,ABR,14,66.0,318.0,32.5,0.00,5
OO,ABR,18,1.0,230.0,14.33,0.00,9
OO,ABY,18,4.0,103.0,22.17,0.00,4
OO,ABY,17,2.0,144.0,13.65,0.00,8
OO,ABY,8,21.0,21.0,2.63,0.00,12
OO,ACT,12,7.0,58.0,9.08,0.00,2
OO,ACT,10,1.0,98.0,20.1,0.00,6
OO,ACT,24,1.0,208.0,29.67,0.00,10
OO,ACV,24,3.0,112.0,16.58,0.00,4
OO,ACV,37,1.0,131.0,13.97,0.00,8
OO,ACV,43,3.0,65.0,4.93,0.00,12
OO,AEX,19,1.0,272.0,50.11,0.00,4
OO,AEX,20,38.0,57.0,4.75,0.00,8
OO,AEX,19,2.0,468.0,33.42,0.00,12
OO,AGS,23,1.0,201.0,27.22,0.00,1
OO,AGS,8,5.0,194.0,41.13,0.00,5
OO,AGS,13,7.0,25.0,5.0,0.00,9
OO,ALB,15,44.0,102.0,9.73,0.00,3
OO,ALB,15,17.0,187.0,38.2,0.00,7
OO,ALB,21,61.0,61.0,2.9,0.00,11
OO,ALW,18,1.0,74.0,5.0,0.00,4
OO,ALW,15,7.0,87.0,13.93,0.00,8
OO,AMA,7,37.0,38.0,10.71,0.00,1
OO,AMA,37,1.0,208.0,17.84,0.00,5
OO,AMA,18,7.0,443.0,32.89,0.00,9
OO,APN,15,1.0,12.0,0.87,0.00,3
OO,APN,15,47.0,214.0,20.73,0.00,7
OO,APN,15,19.0,38.0,6.13,0.00,11
OO,ASE,246,1.0,1411.0,45.67,0.00,3
OO,ASE,162,1.0,427.0,20.88,0.00,7
OO,ASE,77,1.0,848.0,24.06,0.00,11
OO,ATL,219,1.0,697.0,28.52,0.00,1
OO,ATL,182,1.0,747.0,29.86,0.00,5
OO,ATL,124,1.0,213.0,14.75,0.00,9
OO,ATW,74,1.0,1166.0,62.81,0.00,4
OO,ATW,66,3.0,243.0,23.98,0.00,8
OO,ATW,83,2.0,525.0,20.2,0.00,12
OO,AUS,16,10.0,989.0,90.25,0.00,3
OO,AUS,116,1.0,352.0,24.15,0.00,7
OO,AUS,79,1.0,60.0,2.99,0.00,11
OO,AVL,9,13.0,37.0,5.56,0.00,3
OO,AVL,16,8.0,759.0,65.75,0.00,7
OO,AVL,4,5.0,63.0,25.75,0.00,11
OO,AZO,14,1.0,12.0,2.29,0.00,2
OO,AZO,21,3.0,354.0,38.48,0.00,6
OO,AZO,19,2.0,57.0,4.11,0.00,10
OO,BDL,2,0.0,-12.0,0.0,0.00,2
OO,BDL,4,11.0,1327.0,334.5,0.00,6
OO,BDL,1,14.0,14.0,14.0,0.00,10
OO,BFF,9,21.0,21.0,2.33,0.00,2
OO,BFF,19,5.0,91.0,10.26,0.00,6
OO,BFF,13,8.0,1019.0,90.46,0.00,10
OO,BFL,19,4.0,46.0,8.37,0.00,4
OO,BFL,41,4.0,198.0,7.78,0.00,8
OO,BFL,37,5.0,88.0,5.95,0.00,12
OO,BGR,1,0.0,-7.0,0.0,0.00,5
OO,BGR,8,112.0,166.0,34.75,0.00,9
OO,BHM,15,1.0,8.0,0.67,0.00,3
OO,BHM,43,1.0,210.0,18.74,0.00,7
OO,BHM,50,2.0,272.0,18.4,0.00,11
OO,BIH,13,34.0,94.0,19.54,0.00,1
OO,BIH,4,6.0,6.0,1.5,0.00,9
OO,BIL,20,6.0,170.0,16.45,0.00,1
OO,BIL,34,1.0,31.0,2.59,0.00,5
OO,BIL,49,1.0,360.0,15.8,0.00,9
OO,BIS,25,1.0,434.0,20.24,0.00,4
OO,BIS,38,1.0,230.0,16.29,0.00,8
OO,BIS,46,1.0,286.0,36.63,0.00,12
OO,BJI,15,4.0,135.0,26.07,0.00,1
OO,BJI,14,21.0,21.0,1.5,0.00,5
OO,BJI,8,1.0,83.0,13.25,0.00,9
OO,BLI,20,1.0,124.0,25.8,0.00,3
OO,BLI,23,1.0,62.0,6.87,0.00,7
OO,BLI,22,3.0,99.0,12.86,0.00,11
OO,BNA,74,2.0,414.0,34.12,0.00,1
OO,BNA,117,1.0,399.0,24.73,0.00,5
OO,BNA,89,1.0,920.0,23.64,0.00,9
OO,BOI,219,1.0,390.0,10.95,0.00,4
OO,BOI,268,1.0,391.0,13.17,0.00,8
OO,BOI,233,1.0,462.0,15.92,0.00,12
OO,BPT,12,1.0,132.0,11.08,0.00,6
OO,BPT,12,53.0,53.0,4.42,0.00,10
OO,BQK,9,1.0,335.0,44.67,0.00,4
OO,BQK,13,5.0,166.0,16.23,0.00,8
OO,BQK,5,1.0,35.0,15.4,0.00,12
OO,BRD,14,0.0,-7.0,0.0,0.00,4
OO,BRD,13,1.0,33.0,6.0,0.00,8
OO,BRD,13,5.0,620.0,72.08,0.00,12
OO,BRO,7,0.0,0.0,0.0,0.00,3
OO,BRO,26,2.0,96.0,11.08,0.00,7
OO,BRO,13,2.0,60.0,6.08,0.00,11
OO,BTM,12,5.0,237.0,21.5,0.00,3
OO,BTM,17,16.0,16.0,0.94,0.00,7
OO,BTM,5,0.0,-6.0,0.0,0.00,11
OO,BTR,15,4.0,145.0,37.6,0.00,4
OO,BTR,19,4.0,162.0,16.63,0.00,8
OO,BTR,3,0.0,-7.0,0.0,0.00,12
OO,BTV,4,58.0,128.0,46.5,0.00,4
OO,BTV,12,6.0,290.0,55.5,0.00,12
OO,BUF,22,2.0,168.0,14.86,0.00,3
OO,BUF,5,2.0,6.0,2.8,0.00,7
OO,BUF,9,18.0,224.0,45.56,0.00,11
OO,BUR,103,1.0,1134.0,30.02,0.00,3
OO,BUR,81,2.0,469.0,15.72,0.00,7
OO,BUR,72,1.0,203.0,23.51,0.00,11
OO,BZN,47,2.0,256.0,11.89,0.00,2
OO,BZN,38,2.0,61.0,5.71,0.00,6
OO,BZN,35,1.0,95.0,4.54,0.00,10
OO,CAE,10,8.0,8.0,0.8,0.00,3
OO,CAE,18,2.0,227.0,25.72,0.00,7
OO,CAE,16,1.0,86.0,16.94,0.00,11
OO,CAK,18,5.0,141.0,23.94,0.00,1
OO,CAK,19,1.0,189.0,35.58,0.00,5
OO,CAK,24,7.0,182.0,20.92,0.00,9
OO,CDC,15,0.0,-9.0,0.0,0.00,2
OO,CDC,17,7.0,326.0,44.59,0.00,6
OO,CDC,12,108.0,204.0,26.0,0.00,10
OO,CHA,25,4.0,178.0,23.44,0.00,4
OO,CHA,27,6.0,213.0,23.89,0.00,8
OO,CHA,11,2.0,122.0,25.45,0.00,12
OO,CHO,3,9.0,9.0,3.0,0.00,2
OO,CHO,15,27.0,117.0,26.47,0.00,6
OO,CHO,15,1.0,95.0,17.13,0.00,10
OO,CHS,1,3.0,3.0,3.0,0.00,2
OO,CHS,2,39.0,39.0,19.5,0.00,6
OO,CHS,10,3.0,371.0,42.3,0.00,10
OO,CID,29,13.0,16.0,1.45,0.00,2
OO,CID,46,5.0,123.0,19.52,0.00,6
OO,CID,64,1.0,113.0,9.03,0.00,10
OO,CIU,16,4.0,20.0,2.69,0.00,3
OO,CIU,20,5.0,367.0,32.25,0.00,7
OO,CIU,15,7.0,17.0,1.6,0.00,11
OO,CLE,41,4.0,452.0,19.8,0.00,4
OO,CLE,22,12.0,34.0,3.59,0.00,8
OO,CLE,35,3.0,89.0,12.4,0.00,12
OO,CLL,20,19.0,143.0,8.1,0.00,11
OO,CMH,31,5.0,72.0,3.68,0.00,2
OO,CMH,30,1.0,535.0,30.87,0.00,6
OO,CMH,45,3.0,265.0,14.18,0.00,10
OO,CMX,11,1.0,56.0,10.18,0.00,2
OO,CMX,12,7.0,7.0,0.58,0.00,6
OO,CMX,14,6.0,155.0,21.07,0.00,10
OO,COD,27,2.0,333.0,58.74,0.00,8
OO,COD,17,5.0,16.0,3.53,0.00,12
OO,COS,94,1.0,220.0,5.86,0.00,3
OO,COS,104,1.0,249.0,10.85,0.00,7
OO,COS,104,1.0,212.0,12.97,0.00,11
OO,CPR,12,9.0,56.0,6.33,0.00,1
OO,CPR,22,1.0,521.0,30.32,0.00,5
OO,CPR,46,8.0,236.0,10.43,0.00,9
OO,CRP,1,0.0,-26.0,0.0,0.00,1
OO,CRP,4,0.0,-3.0,0.0,0.00,9
OO,CRW,34,5.0,328.0,16.85,0.00,4
OO,CRW,39,4.0,227.0,22.56,0.00,8
OO,CRW,42,4.0,284.0,23.31,0.00,12
OO,CSG,21,2.0,25.0,1.57,0.00,3
OO,CSG,1,0.0,0.0,0.0,NULL,7
OO,CVG,5,13.0,13.0,2.6,0.00,4
OO,CVG,26,1.0,104.0,11.77,0.00,8
OO,CVG,24,1.0,74.0,6.54,0.00,12
OO,CYS,11,0.0,-8.0,0.0,0.00,1
OO,CYS,15,4.0,138.0,17.27,0.00,5
OO,CYS,15,11.0,242.0,23.6,0.00,9
OO,DAY,34,1.0,418.0,26.44,0.00,4
OO,DAY,31,4.0,217.0,20.55,0.00,8
OO,DAY,17,4.0,41.0,7.29,0.00,12
OO,DCA,4,0.0,0.0,0.0,0.00,2
OO,DCA,4,4.0,6.0,2.5,0.00,6
OO,DDC,7,11.0,16.0,3.86,0.00,3
OO,DDC,7,16.0,16.0,2.29,0.00,7
OO,DDC,13,5.0,212.0,24.38,0.00,11
OO,DEC,17,121.0,121.0,7.12,0.00,2
OO,DEC,15,6.0,374.0,61.27,0.00,6
OO,DEC,12,6.0,28.0,2.83,0.00,10
OO,DEN,920,1.0,1425.0,17.91,0.00,1
OO,DEN,1132,1.0,976.0,18.62,0.00,5
OO,DEN,1344,1.0,849.0,11.0,0.00,9
OO,DFW,431,1.0,991.0,20.1,0.00,1
OO,DFW,422,1.0,628.0,20.76,0.00,5
OO,DFW,648,1.0,645.0,8.7,0.00,9
OO,DHN,18,3.0,254.0,21.94,0.00,6
OO,DIK,7,0.0,0.0,0.0,0.00,2
OO,DIK,15,4.0,64.0,4.53,0.00,6
OO,DIK,12,2.0,17.0,4.83,0.00,10
OO,DLH,14,7.0,25.0,3.93,0.00,4
OO,DLH,18,3.0,154.0,30.39,0.00,8
OO,DLH,31,1.0,155.0,23.97,0.00,12
OO,DRO,49,2.0,183.0,25.71,0.00,1
OO,DRO,54,1.0,390.0,17.17,0.00,5
OO,DRO,83,1.0,278.0,12.76,0.00,9
OO,DSM,6,11.0,20.0,5.17,0.00,2
OO,DSM,14,47.0,1164.0,157.5,0.00,6
OO,DSM,14,0.0,-1.0,0.0,0.00,10
OO,DTW,429,1.0,666.0,11.15,0.00,3
OO,DTW,546,1.0,952.0,22.03,0.00,7
OO,DTW,613,1.0,563.0,17.03,0.00,11
OO,DVL,9,8.0,68.0,8.44,0.00,2
OO,DVL,16,47.0,135.0,17.19,0.00,6
OO,DVL,10,2.0,2.0,0.2,0.00,10
OO,ECP,1,28.0,28.0,28.0,0.00,2
OO,ECP,5,4.0,283.0,57.4,0.00,6
OO,ECP,9,1.0,12.0,1.44,0.00,10
OO,EGE,45,1.0,307.0,26.47,0.00,3
OO,EGE,28,9.0,69.0,10.04,0.00,7
OO,EGE,25,1.0,152.0,14.76,0.00,11
OO,EKO,6,2.0,144.0,24.33,0.00,1
OO,EKO,8,0.0,-11.0,0.0,0.00,5
OO,EKO,7,0.0,-16.0,0.0,0.00,9
OO,ELM,8,1.0,104.0,18.0,0.00,2
OO,ELM,17,9.0,261.0,39.41,0.00,6
OO,ELM,17,17.0,87.0,10.65,0.00,10
OO,ELP,49,1.0,1358.0,31.08,0.00,1
OO,ELP,52,1.0,325.0,13.44,0.00,5
OO,ELP,57,1.0,155.0,9.42,0.00,9
OO,ESC,14,5.0,120.0,26.64,0.00,1
OO,ESC,17,1.0,1.0,0.06,0.00,5
OO,ESC,12,5.0,15.0,1.67,0.00,9
OO,EUG,66,1.0,184.0,8.33,0.00,3
OO,EUG,55,2.0,480.0,16.0,0.00,7
OO,EUG,69,3.0,94.0,6.71,0.00,11
OO,EVV,4,0.0,-5.0,0.0,0.00,1
OO,EVV,11,5.0,124.0,31.09,0.00,5
OO,EVV,12,2.0,221.0,29.5,0.00,9
OO,EWR,1,9.0,9.0,9.0,0.00,4
OO,FAR,58,1.0,298.0,12.19,0.00,3
OO,FAR,56,1.0,98.0,7.71,0.00,7
OO,FAR,50,2.0,160.0,17.26,0.00,11
OO,FAT,108,1.0,230.0,11.94,0.00,1
OO,FAT,134,1.0,814.0,17.75,0.00,5
OO,FAT,146,1.0,167.0,8.3,0.00,9
OO,FAY,6,1080.0,1080.0,180.0,0.00,6
OO,FAY,17,9.0,227.0,16.35,0.00,10
OO,FCA,10,10.0,10.0,1.0,0.00,4
OO,FCA,37,3.0,260.0,14.19,0.00,8
OO,FCA,16,1.0,380.0,35.0,0.00,12
OO,FLG,33,2.0,88.0,9.7,0.00,1
OO,FLG,41,1.0,254.0,7.12,0.00,5
OO,FLG,32,15.0,55.0,6.44,0.00,9
OO,FNT,12,4.0,36.0,4.92,0.00,4
OO,FNT,21,4.0,294.0,36.38,0.00,8
OO,FNT,12,5.0,83.0,26.33,0.00,12
OO,FOD,13,5.0,46.0,4.85,0.00,3
OO,FOD,13,21.0,89.0,24.77,0.00,7
OO,FOD,6,4.0,4.0,1.33,0.00,11
OO,FSD,45,1.0,34.0,1.64,0.00,3
OO,FSD,51,2.0,216.0,16.47,0.00,7
OO,FSD,52,1.0,133.0,15.0,0.00,11
OO,FSM,10,157.0,157.0,15.7,0.00,4
OO,FWA,62,2.0,432.0,18.34,0.00,4
OO,FWA,57,1.0,277.0,27.82,0.00,8
OO,FWA,53,1.0,437.0,49.68,0.00,12
OO,GCC,7,0.0,-5.0,0.0,0.00,3
OO,GCC,12,1.0,118.0,15.42,0.00,7
OO,GCC,13,24.0,131.0,23.77,0.00,11
OO,GCK,1,0.0,-22.0,0.0,0.00,11
OO,GEG,103,1.0,1069.0,29.88,0.00,1
OO,GEG,133,1.0,255.0,9.12,0.00,5
OO,GEG,130,1.0,175.0,8.08,0.00,9
OO,GFK,26,36.0,100.0,6.65,0.00,4
OO,GFK,25,9.0,203.0,20.68,0.00,8
OO,GFK,10,1.0,55.0,9.1,0.00,12
OO,GGG,15,3.0,11.0,0.93,0.00,3
OO,GGG,1,0.0,-12.0,0.0,0.00,7
OO,GGG,12,3.0,83.0,10.33,0.00,11
OO,GJT,45,7.0,232.0,18.76,0.00,1
OO,GJT,32,1.0,94.0,8.56,0.00,5
OO,GJT,58,1.0,227.0,9.16,0.00,9
OO,GPT,8,12.0,21.0,4.13,0.00,3
OO,GPT,16,1.0,22.0,3.63,0.00,11
OO,GRB,53,1.0,207.0,11.51,0.00,3
OO,GRB,61,2.0,108.0,6.05,0.00,7
OO,GRB,54,2.0,233.0,9.19,0.00,11
OO,GRI,12,9.0,9.0,0.75,0.00,2
OO,GRI,8,4.0,14.0,2.25,0.00,6
OO,GRI,16,3.0,64.0,9.94,0.00,10
OO,GRK,22,5.0,902.0,78.68,0.00,4
OO,GRK,1,0.0,-18.0,0.0,0.00,8
OO,GRK,6,18.0,18.0,3.0,0.00,12
OO,GRR,36,2.0,1158.0,42.58,0.00,3
OO,GRR,47,1.0,190.0,20.13,0.00,7
OO,GRR,47,1.0,77.0,8.43,0.00,11
OO,GSO,25,4.0,61.0,6.08,0.00,3
OO,GSO,22,1.0,137.0,13.59,0.00,7
OO,GSO,24,3.0,48.0,8.17,0.00,11
OO,GSP,39,1.0,41.0,4.59,0.00,4
OO,GSP,31,4.0,191.0,23.42,0.00,8
OO,GSP,28,1.0,33.0,4.25,0.00,12
OO,GTF,42,1.0,378.0,42.98,0.00,1
OO,GTF,47,1.0,54.0,5.91,0.00,5
OO,GTF,33,1.0,11.0,0.64,0.00,9
OO,GUC,12,14.0,415.0,50.0,0.00,1
OO,GUC,9,1.0,156.0,18.33,0.00,5
OO,GUC,6,11.0,11.0,1.83,0.00,9
OO,HDN,13,6.0,73.0,11.85,0.00,2
OO,HDN,24,1.0,115.0,11.33,0.00,6
OO,HDN,11,19.0,39.0,11.36,0.00,10
OO,HIB,11,1.0,140.0,19.91,0.00,1
OO,HIB,8,22.0,24.0,5.75,0.00,5
OO,HIB,13,5.0,147.0,11.69,0.00,9
OO,HLN,36,1.0,74.0,6.61,0.00,2
OO,HLN,30,8.0,115.0,10.83,0.00,6
OO,HLN,40,2.0,19.0,2.58,0.00,10
OO,HOB,11,3.0,342.0,37.27,0.00,7
OO,HOB,18,10.0,120.0,14.28,0.00,11
OO,HOU,1,20.0,20.0,20.0,0.00,2
OO,HOU,26,3.0,142.0,21.62,0.00,10
