codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
AA,DFW,18687,1.0,1376.0,13.03,0.00,2
AA,DFW,21661,1.0,1165.0,41.61,0.00,5
AA,DFW,20980,1.0,1426.0,28.15,0.00,8
AA,DFW,19243,1.0,1302.0,16.1,0.00,11
AA,DRO,5,4.0,137.0,36.2,0.00,7
AA,DSM,288,1.0,405.0,26.07,0.00,2
AA,DSM,371,1.0,745.0,29.49,0.00,5
AA,DSM,280,1.0,979.0,41.65,0.00,8
AA,DSM,314,1.0,398.0,12.03,0.00,11
AA,DTW,663,1.0,555.0,18.26,0.00,3
AA,DTW,791,1.0,473.0,21.58,0.00,6
AA,DTW,745,1.0,335.0,8.0,0.00,9
AA,DTW,563,1.0,328.0,17.07,0.00,12
AA,ECP,64,1.0,109.0,10.8,0.00,2
AA,ECP,138,2.0,1015.0,49.37,0.00,5
AA,ECP,67,1.0,151.0,21.22,0.00,8
AA,ECP,5,102.0,869.0,236.2,0.00,11
AA,EGE,367,1.0,1363.0,49.03,0.00,3
AA,EGE,124,1.0,286.0,25.48,0.00,6
AA,EGE,103,1.0,65.0,7.27,0.00,9
AA,EGE,181,2.0,1311.0,66.25,0.00,12
AA,ELP,311,1.0,155.0,8.52,0.00,2
AA,ELP,390,1.0,579.0,31.02,0.00,5
AA,ELP,274,1.0,623.0,18.17,0.00,8
AA,ELP,326,1.0,284.0,16.67,0.00,11
AA,EUG,80,2.0,300.0,12.89,0.00,2
AA,EUG,87,3.0,231.0,14.2,0.00,5
AA,EUG,94,1.0,205.0,9.53,0.00,8
AA,EUG,109,1.0,1279.0,25.42,0.00,11
AA,EWR,706,1.0,779.0,23.31,0.00,1
AA,EWR,741,1.0,1010.0,22.2,0.00,4
AA,EWR,933,1.0,1356.0,45.31,0.00,7
AA,EWR,862,1.0,1168.0,12.67,0.00,10
AA,EYW,319,1.0,1223.0,60.63,0.00,3
AA,EYW,195,1.0,1399.0,49.0,0.00,6
AA,EYW,11,12.0,16.0,3.64,0.00,9
AA,EYW,279,1.0,1033.0,30.15,0.00,12
AA,FAT,252,1.0,250.0,7.1,0.00,2
AA,FAT,289,1.0,1353.0,34.09,0.00,5
AA,FAT,218,1.0,1364.0,21.13,0.00,8
AA,FAT,239,1.0,1289.0,29.18,0.00,11
AA,FCA,144,1.0,1039.0,44.98,0.00,7
AA,FCA,55,3.0,88.0,7.11,0.00,10
AA,FLL,963,1.0,525.0,14.16,0.00,2
AA,FLL,939,1.0,796.0,32.47,0.00,5
AA,FLL,623,1.0,1093.0,33.47,0.00,8
AA,FLL,794,1.0,1152.0,16.91,0.00,11
AA,FSD,76,2.0,180.0,11.21,0.00,3
AA,FSD,89,1.0,309.0,30.18,0.00,6
AA,FSD,85,1.0,278.0,15.66,0.00,9
AA,FSD,90,1.0,648.0,33.09,0.00,12
AA,GEG,168,1.0,316.0,23.02,0.00,1
AA,GEG,174,1.0,277.0,14.23,0.00,4
AA,GEG,225,1.0,866.0,38.44,0.00,7
AA,GEG,169,1.0,556.0,18.62,0.00,10
AA,GRR,268,1.0,401.0,34.94,0.00,1
AA,GRR,303,1.0,294.0,15.74,0.00,4
AA,GRR,351,1.0,507.0,34.86,0.00,7
AA,GRR,298,1.0,996.0,16.13,0.00,10
AA,GSO,132,1.0,701.0,22.59,0.00,3
AA,GSO,207,1.0,353.0,23.75,0.00,6
AA,GSO,160,1.0,767.0,21.83,0.00,9
AA,GSO,106,2.0,170.0,16.23,0.00,12
AA,GSP,117,1.0,367.0,23.79,0.00,2
AA,GSP,225,1.0,1143.0,34.22,0.00,5
AA,GSP,210,1.0,242.0,19.69,0.00,8
AA,GSP,124,1.0,248.0,10.08,0.00,11
AA,GUC,59,2.0,437.0,55.64,0.00,1
AA,GUC,4,0.0,-2.0,0.0,0.00,4
AA,HDN,76,1.0,260.0,24.87,0.00,3
AA,HDN,35,12.0,1125.0,104.4,0.00,12
AA,HNL,201,2.0,138.0,5.15,0.00,1
AA,HNL,285,1.0,293.0,6.06,0.00,4
AA,HNL,262,1.0,305.0,15.74,0.00,7
AA,HNL,204,2.0,850.0,6.87,0.00,10
AA,IAD,77,1.0,192.0,16.06,0.00,3
AA,IAD,71,1.0,173.0,19.11,0.00,6
AA,IAD,92,1.0,201.0,18.7,0.00,9
AA,IAD,80,6.0,438.0,27.43,0.00,12
AA,IAH,620,1.0,399.0,12.16,0.00,2
AA,IAH,970,1.0,1371.0,51.62,0.00,5
AA,IAH,1020,1.0,1090.0,30.13,0.00,8
AA,IAH,821,1.0,1171.0,10.23,0.00,11
AA,ICT,88,1.0,230.0,29.18,0.00,3
AA,ICT,97,6.0,294.0,24.82,0.00,6
AA,ICT,64,1.0,386.0,21.47,0.00,9
AA,ICT,31,1.0,82.0,13.06,0.00,12
AA,ILM,170,1.0,227.0,8.66,0.00,1
AA,ILM,212,1.0,214.0,17.91,0.00,4
AA,ILM,234,1.0,831.0,51.66,0.00,7
AA,ILM,152,1.0,161.0,10.3,0.00,10
AA,IND,678,1.0,1086.0,18.27,0.00,2
AA,IND,914,1.0,1223.0,22.0,0.00,5
AA,IND,1006,1.0,1039.0,24.19,0.00,8
AA,IND,680,1.0,1031.0,12.01,0.00,11
AA,JAC,129,1.0,1281.0,83.26,0.00,3
AA,JAC,179,1.0,437.0,22.68,0.00,6
AA,JAC,208,1.0,1156.0,25.17,0.00,9
AA,JAC,64,1.0,1416.0,109.77,0.00,12
AA,JAX,1022,1.0,1013.0,22.46,0.00,3
AA,JAX,961,1.0,1322.0,23.72,0.00,6
AA,JAX,832,1.0,404.0,14.48,0.00,9
AA,JAX,773,1.0,725.0,14.83,0.00,12
AA,JFK,1381,1.0,679.0,11.37,0.00,2
AA,JFK,1642,1.0,1400.0,23.76,0.00,5
AA,JFK,1610,1.0,978.0,23.18,0.00,8
AA,JFK,1541,1.0,719.0,10.19,0.00,11
AA,KOA,42,7.0,28.0,3.36,0.00,2
AA,KOA,91,1.0,282.0,13.44,0.00,5
AA,KOA,83,3.0,179.0,9.76,0.00,8
AA,KOA,77,2.0,1398.0,51.36,0.00,11
AA,LAS,1677,1.0,1153.0,26.76,0.00,3
AA,LAS,1619,1.0,1354.0,31.33,0.00,6
AA,LAS,1706,1.0,676.0,11.35,0.00,9
AA,LAS,1747,1.0,1376.0,13.79,0.00,12
AA,LAX,3485,1.0,1407.0,20.92,0.00,1
AA,LAX,3542,1.0,855.0,20.52,0.00,4
AA,LAX,3732,1.0,1069.0,27.83,0.00,7
AA,LAX,3933,1.0,948.0,13.21,0.00,10
AA,LBB,67,1.0,1142.0,64.94,0.00,1
AA,LBB,38,1.0,533.0,36.29,0.00,4
AA,LBB,7,4.0,4.0,1.14,0.00,7
AA,LBB,74,1.0,289.0,17.68,0.00,10
AA,LEX,82,2.0,1131.0,26.91,0.00,3
AA,LEX,228,1.0,1370.0,40.13,0.00,6
AA,LEX,198,1.0,195.0,10.88,0.00,9
AA,LEX,9,1.0,51.0,10.44,0.00,12
AA,LGA,2016,1.0,993.0,19.13,0.00,3
AA,LGA,1846,1.0,1295.0,26.57,0.00,6
AA,LGA,1746,1.0,1352.0,12.29,0.00,9
AA,LGA,2034,1.0,778.0,22.93,0.00,12
AA,LIH,66,2.0,150.0,5.62,0.00,3
AA,LIH,87,3.0,169.0,8.98,0.00,6
AA,LIH,89,1.0,1284.0,35.07,0.00,9
AA,LIH,103,1.0,79.0,4.58,0.00,12
AA,LIT,34,1.0,320.0,25.94,0.00,3
AA,LIT,165,1.0,1135.0,37.72,0.00,6
AA,LIT,127,1.0,179.0,20.43,0.00,9
AA,LIT,79,2.0,409.0,21.43,0.00,12
AA,MCI,614,1.0,1117.0,34.86,0.00,1
AA,MCI,660,1.0,1167.0,22.17,0.00,4
AA,MCI,809,1.0,1333.0,33.78,0.00,7
AA,MCI,840,1.0,888.0,11.61,0.00,10
AA,MCO,2308,1.0,1245.0,28.19,0.00,1
AA,MCO,2290,1.0,806.0,20.05,0.00,4
AA,MCO,2262,1.0,1295.0,40.48,0.00,7
AA,MCO,2172,1.0,354.0,5.62,0.00,10
AA,MDT,81,3.0,551.0,24.3,0.00,1
AA,MDT,124,1.0,271.0,11.67,0.00,4
AA,MDT,97,2.0,447.0,52.11,0.00,7
AA,MDT,180,1.0,192.0,8.76,0.00,10
AA,MEM,523,1.0,463.0,24.78,0.00,1
AA,MEM,523,1.0,538.0,19.98,0.00,4
AA,MEM,590,1.0,1420.0,30.79,0.00,7
AA,MEM,492,1.0,733.0,12.2,0.00,10
AA,MFE,194,1.0,455.0,14.82,0.00,2
AA,MFE,194,1.0,408.0,43.65,0.00,5
AA,MFE,250,1.0,303.0,21.9,0.00,8
AA,MFE,214,1.0,214.0,18.34,0.00,11
AA,MHT,11,5.0,130.0,12.27,0.00,6
AA,MIA,7708,1.0,1370.0,32.85,0.00,3
AA,MIA,7082,1.0,1193.0,38.73,0.00,6
AA,MIA,6405,1.0,1180.0,16.92,0.00,9
AA,MIA,7517,1.0,703.0,17.91,0.00,12
AA,MKE,334,1.0,367.0,31.41,0.00,3
AA,MKE,302,1.0,408.0,24.07,0.00,6
AA,MKE,375,1.0,734.0,14.9,0.00,9
AA,MKE,305,1.0,986.0,26.95,0.00,12
AA,MRY,92,1.0,74.0,8.73,0.00,3
AA,MRY,129,1.0,216.0,25.29,0.00,6
AA,MRY,84,1.0,230.0,12.88,0.00,9
AA,MRY,36,2.0,1085.0,84.39,0.00,12
AA,MSN,233,1.0,848.0,35.39,0.00,1
AA,MSN,262,1.0,1077.0,38.73,0.00,4
AA,MSN,218,1.0,280.0,23.45,0.00,7
AA,MSN,252,1.0,174.0,7.39,0.00,10
AA,MSO,77,2.0,167.0,12.78,0.00,6
AA,MSO,44,1.0,124.0,13.84,0.00,9
AA,MSO,18,2.0,18.0,4.67,0.00,12
AA,MSP,341,1.0,1181.0,17.29,0.00,2
AA,MSP,562,1.0,1147.0,30.14,0.00,5
AA,MSP,700,1.0,873.0,20.74,0.00,8
AA,MSP,517,1.0,239.0,9.29,0.00,11
AA,MSY,734,1.0,231.0,8.77,0.00,2
AA,MSY,996,1.0,1124.0,39.46,0.00,5
AA,MSY,632,1.0,783.0,23.31,0.00,8
AA,MSY,898,1.0,1109.0,13.31,0.00,11
AA,MTJ,78,1.0,1099.0,37.9,0.00,1
AA,MTJ,7,4.0,4.0,1.14,0.00,4
AA,MTJ,90,1.0,267.0,15.89,0.00,7
AA,MTJ,60,3.0,19.0,1.08,0.00,10
AA,MYR,87,1.0,137.0,14.39,0.00,3
AA,MYR,258,1.0,299.0,18.59,0.00,6
AA,MYR,176,1.0,671.0,20.42,0.00,9
AA,MYR,24,2.0,113.0,20.63,0.00,12
AA,OGG,158,2.0,1278.0,22.4,0.00,3
AA,OGG,143,1.0,934.0,12.25,0.00,6
AA,OGG,137,3.0,824.0,17.04,0.00,9
AA,OGG,133,1.0,198.0,6.64,0.00,12
AA,OKC,327,1.0,431.0,20.66,0.00,3
AA,OKC,375,1.0,1267.0,15.44,0.00,6
AA,OKC,325,1.0,532.0,15.39,0.00,9
AA,OKC,333,1.0,587.0,21.64,0.00,12
AA,OMA,357,1.0,333.0,16.12,0.00,3
AA,OMA,376,1.0,1116.0,32.42,0.00,6
AA,OMA,328,1.0,277.0,11.48,0.00,9
AA,OMA,321,1.0,782.0,15.69,0.00,12
AA,ONT,351,1.0,1234.0,25.11,0.00,1
AA,ONT,471,1.0,1141.0,19.76,0.00,4
AA,ONT,403,2.0,663.0,24.97,0.00,7
AA,ONT,440,1.0,677.0,13.26,0.00,10
AA,ORD,5428,1.0,1080.0,29.0,0.00,1
AA,ORD,6132,1.0,1148.0,23.47,0.00,4
AA,ORD,7296,1.0,1250.0,36.79,0.00,7
AA,ORD,7052,1.0,1386.0,12.19,0.00,10
AA,ORF,333,1.0,1110.0,12.17,0.00,2
AA,ORF,442,1.0,903.0,35.04,0.00,5
AA,ORF,389,1.0,1052.0,27.77,0.00,8
AA,ORF,274,1.0,310.0,11.69,0.00,11
AA,PBI,829,1.0,1282.0,16.65,0.00,2
AA,PBI,788,1.0,1025.0,41.21,0.00,5
AA,PBI,585,1.0,1092.0,35.02,0.00,8
AA,PBI,798,1.0,699.0,8.8,0.00,11
AA,PDX,386,1.0,1274.0,15.26,0.00,3
AA,PDX,489,1.0,849.0,20.61,0.00,6
AA,PDX,436,1.0,291.0,8.01,0.00,9
AA,PDX,436,1.0,979.0,15.29,0.00,12
AA,PHL,4074,1.0,912.0,13.4,0.00,2
AA,PHL,5569,1.0,1279.0,25.36,0.00,5
AA,PHL,7056,1.0,1073.0,34.14,0.00,8
AA,PHL,4783,1.0,630.0,9.31,0.00,11
AA,PHX,6658,1.0,584.0,9.33,0.00,2
AA,PHX,7237,1.0,1414.0,24.03,0.00,5
AA,PHX,6258,1.0,1054.0,21.09,0.00,8
AA,PHX,6709,1.0,821.0,8.83,0.00,11
AA,PIT,554,1.0,291.0,11.1,0.00,2
AA,PIT,757,1.0,1182.0,24.58,0.00,5
AA,PIT,961,1.0,761.0,25.34,0.00,8
AA,PIT,572,1.0,139.0,7.97,0.00,11
AA,PNS,177,1.0,1120.0,41.51,0.00,1
AA,PNS,265,1.0,1000.0,34.42,0.00,4
AA,PNS,333,1.0,991.0,50.38,0.00,7
AA,PNS,174,2.0,168.0,7.34,0.00,10
AA,PSP,280,1.0,1308.0,11.2,0.00,2
AA,PSP,292,1.0,1140.0,31.03,0.00,5
AA,PSP,128,2.0,212.0,13.51,0.00,8
AA,PSP,242,1.0,200.0,9.31,0.00,11
AA,PVD,118,1.0,965.0,24.58,0.00,2
AA,PVD,279,1.0,1265.0,34.59,0.00,5
AA,PVD,361,1.0,635.0,22.13,0.00,8
AA,PVD,240,1.0,273.0,7.59,0.00,11
AA,PWM,80,1.0,135.0,12.73,0.00,1
AA,PWM,89,1.0,513.0,34.13,0.00,4
AA,PWM,362,1.0,361.0,27.17,0.00,7
AA,PWM,387,1.0,1308.0,20.86,0.00,10
AA,RAP,42,6.0,1072.0,32.83,0.00,6
AA,RAP,42,1.0,1127.0,54.69,0.00,9
AA,RDM,43,1.0,219.0,42.7,0.00,6
AA,RDM,14,2.0,75.0,22.14,0.00,9
AA,RDU,1360,1.0,957.0,24.28,0.00,1
AA,RDU,1392,1.0,1410.0,19.41,0.00,4
AA,RDU,1664,1.0,1017.0,36.35,0.00,7
AA,RDU,1411,1.0,1301.0,11.55,0.00,10
AA,RIC,406,1.0,991.0,16.56,0.00,2
AA,RIC,508,1.0,1119.0,40.97,0.00,5
AA,RIC,502,1.0,1132.0,29.82,0.00,8
AA,RIC,404,1.0,116.0,5.01,0.00,11
AA,RNO,309,1.0,1331.0,27.05,0.00,3
AA,RNO,322,1.0,1080.0,23.75,0.00,6
AA,RNO,310,1.0,464.0,15.95,0.00,9
AA,RNO,232,1.0,279.0,8.27,0.00,12
AA,ROC,80,1.0,1112.0,36.2,0.00,2
AA,ROC,121,1.0,489.0,37.26,0.00,5
AA,ROC,129,2.0,276.0,32.05,0.00,8
AA,ROC,127,1.0,132.0,7.3,0.00,11
AA,RSW,817,1.0,369.0,9.99,0.00,2
AA,RSW,725,1.0,860.0,31.68,0.00,5
AA,RSW,482,1.0,1246.0,32.13,0.00,8
AA,RSW,666,1.0,479.0,7.57,0.00,11
AA,SAN,1050,1.0,1001.0,17.89,0.00,1
AA,SAN,1027,1.0,952.0,17.42,0.00,4
AA,SAN,1187,1.0,1233.0,33.71,0.00,7
AA,SAN,1129,1.0,1094.0,18.26,0.00,10
AA,SAT,975,1.0,349.0,17.67,0.00,1
AA,SAT,1019,1.0,1087.0,27.04,0.00,4
AA,SAT,1040,1.0,1344.0,32.14,0.00,7
AA,SAT,1070,1.0,1394.0,14.31,0.00,10
AA,SAV,208,1.0,176.0,6.83,0.00,2
AA,SAV,322,1.0,345.0,42.7,0.00,5
AA,SAV,196,1.0,223.0,19.52,0.00,8
AA,SAV,216,1.0,428.0,17.88,0.00,11
AA,SBA,161,1.0,428.0,20.73,0.00,1
AA,SBA,134,1.0,1180.0,47.36,0.00,4
AA,SBA,93,1.0,150.0,15.71,0.00,7
AA,SBA,107,2.0,205.0,16.22,0.00,10
AA,SBP,58,1.0,443.0,34.03,0.00,1
AA,SBP,88,1.0,223.0,16.98,0.00,4
AA,SBP,163,1.0,767.0,35.31,0.00,7
AA,SBP,98,2.0,1256.0,40.8,0.00,10
AA,SDF,413,1.0,283.0,19.71,0.00,3
AA,SDF,317,1.0,1064.0,22.88,0.00,6
AA,SDF,311,1.0,313.0,21.63,0.00,9
AA,SDF,259,1.0,728.0,17.19,0.00,12
AA,SEA,562,1.0,1197.0,21.68,0.00,1
AA,SEA,519,1.0,448.0,9.87,0.00,4
AA,SEA,865,1.0,673.0,23.71,0.00,7
AA,SEA,684,1.0,813.0,10.89,0.00,10
AA,SFO,1065,1.0,1395.0,28.64,0.00,1
AA,SFO,1240,1.0,1035.0,28.81,0.00,4
AA,SFO,1421,1.0,1213.0,33.15,0.00,7
AA,SFO,1449,1.0,874.0,14.27,0.00,10
AA,SJC,175,1.0,769.0,20.79,0.00,3
AA,SJC,142,1.0,1045.0,24.75,0.00,6
AA,SJC,172,1.0,297.0,9.94,0.00,9
AA,SJC,165,1.0,994.0,27.5,0.00,12
AA,SJU,552,1.0,1151.0,29.25,0.00,3
AA,SJU,450,1.0,1102.0,47.81,0.00,6
AA,SJU,296,1.0,1199.0,21.2,0.00,9
AA,SJU,606,1.0,530.0,17.28,0.00,12
AA,SLC,589,1.0,1216.0,37.04,0.00,1
AA,SLC,448,1.0,481.0,16.36,0.00,4
AA,SLC,444,1.0,690.0,27.15,0.00,7
AA,SLC,461,1.0,366.0,7.91,0.00,10
AA,SMF,365,1.0,1184.0,20.76,0.00,3
AA,SMF,481,1.0,829.0,17.93,0.00,6
AA,SMF,392,1.0,923.0,13.51,0.00,9
AA,SMF,426,1.0,1205.0,13.62,0.00,12
AA,SNA,818,1.0,1213.0,23.73,0.00,1
AA,SNA,781,1.0,1228.0,20.15,0.00,4
AA,SNA,730,1.0,1358.0,26.19,0.00,7
AA,SNA,783,1.0,988.0,13.97,0.00,10
AA,SRQ,431,1.0,265.0,12.81,0.00,2
AA,SRQ,397,1.0,1053.0,36.55,0.00,5
AA,SRQ,237,1.0,301.0,22.7,0.00,8
AA,SRQ,334,1.0,194.0,6.96,0.00,11
AA,STL,811,1.0,1174.0,17.12,0.00,2
AA,STL,971,1.0,998.0,29.79,0.00,5
AA,STL,911,1.0,1402.0,27.42,0.00,8
AA,STL,774,1.0,634.0,17.32,0.00,11
AA,STS,44,1.0,155.0,25.57,0.00,7
AA,STS,47,1.0,1354.0,87.6,0.00,10
AA,STT,328,1.0,1326.0,54.06,0.00,3
AA,STT,234,1.0,983.0,30.97,0.00,6
AA,STT,94,2.0,203.0,11.8,0.00,9
AA,STT,233,2.0,255.0,10.13,0.00,12
AA,STX,122,1.0,188.0,13.31,0.00,2
AA,STX,98,1.0,199.0,21.62,0.00,5
AA,STX,55,2.0,120.0,23.55,0.00,8
AA,STX,76,2.0,100.0,6.3,0.00,11
AA,SYR,166,1.0,913.0,27.56,0.00,3
AA,SYR,218,1.0,231.0,13.6,0.00,6
AA,SYR,273,1.0,328.0,13.52,0.00,9
AA,SYR,168,1.0,350.0,15.71,0.00,12
AA,TPA,1675,1.0,535.0,20.37,0.00,1
AA,TPA,1723,1.0,1162.0,17.04,0.00,4
AA,TPA,1502,1.0,1355.0,40.65,0.00,7
AA,TPA,1463,1.0,526.0,8.38,0.00,10
AA,TUL,233,1.0,336.0,19.22,0.00,3
AA,TUL,334,1.0,470.0,33.1,0.00,6
AA,TUL,300,1.0,716.0,17.79,0.00,9
AA,TUL,325,1.0,426.0,23.93,0.00,12
AA,TUS,386,1.0,192.0,7.42,0.00,2
AA,TUS,426,1.0,923.0,28.77,0.00,5
AA,TUS,352,1.0,587.0,20.37,0.00,8
AA,TUS,399,1.0,280.0,10.44,0.00,11
AA,TVC,46,1.0,1139.0,108.24,0.00,8
AA,TYS,194,1.0,617.0,34.91,0.00,1
AA,TYS,130,2.0,220.0,18.96,0.00,4
AA,TYS,234,1.0,821.0,40.74,0.00,7
AA,TYS,202,1.0,190.0,8.84,0.00,10
AA,VPS,192,1.0,380.0,12.29,0.00,2
AA,VPS,339,1.0,1222.0,42.68,0.00,5
AA,VPS,283,1.0,534.0,30.13,0.00,8
AA,VPS,140,2.0,611.0,16.0,0.00,11
AA,XNA,133,1.0,186.0,10.74,0.00,2
AA,XNA,96,1.0,880.0,34.69,0.00,5
AA,XNA,141,1.0,307.0,25.38,0.00,8
AA,XNA,162,1.0,965.0,16.12,0.00,11
AS,ABQ,40,2.0,101.0,23.58,0.00,3
AS,ABQ,42,2.0,55.0,8.55,0.00,6
AS,ABQ,44,11.0,102.0,4.45,0.00,9
AS,ABQ,64,1.0,60.0,9.11,0.00,12
AS,ADK,14,5.0,48.0,8.14,0.00,1
AS,ADK,7,7.0,217.0,70.57,0.00,4
AS,ADK,12,6.0,51.0,10.75,0.00,7
AS,ADK,13,16.0,16.0,2.46,0.00,10
AS,ADQ,83,4.0,130.0,14.87,0.00,1
AS,ADQ,88,1.0,269.0,12.57,0.00,4
AS,ADQ,117,1.0,433.0,20.8,0.00,7
AS,ADQ,90,1.0,150.0,11.97,0.00,10
AS,AKN,53,4.0,88.0,4.42,0.00,6
AS,AKN,41,8.0,62.0,6.29,0.00,9
AS,ANC,1354,1.0,300.0,9.7,0.00,2
AS,ANC,1872,1.0,296.0,6.24,0.00,5
AS,ANC,2262,1.0,427.0,8.95,0.00,8
AS,ANC,1376,1.0,242.0,6.14,0.00,11
AS,ATL,66,1.0,103.0,8.09,0.00,2
AS,ATL,178,1.0,170.0,18.02,0.00,5
AS,ATL,233,1.0,174.0,10.95,0.00,8
AS,ATL,184,1.0,169.0,15.45,0.00,11
AS,AUS,365,1.0,216.0,11.9,0.00,3
AS,AUS,364,1.0,260.0,19.2,0.00,6
AS,AUS,355,1.0,188.0,9.05,0.00,9
AS,AUS,301,1.0,230.0,14.58,0.00,12
AS,BET,88,1.0,97.0,25.58,0.00,2
AS,BET,94,1.0,60.0,10.44,0.00,5
AS,BET,93,1.0,302.0,19.59,0.00,8
AS,BET,83,1.0,126.0,13.06,0.00,11
AS,BNA,116,4.0,188.0,5.74,0.00,3
AS,BNA,172,2.0,359.0,15.2,0.00,6
AS,BNA,159,2.0,436.0,11.3,0.00,9
AS,BNA,111,1.0,140.0,9.48,0.00,12
AS,BOI,90,3.0,38.0,3.82,0.00,3
AS,BOI,41,3.0,60.0,8.59,0.00,6
AS,BOI,44,3.0,83.0,9.68,0.00,9
AS,BOI,95,1.0,215.0,17.37,0.00,12
AS,BOS,137,1.0,453.0,18.2,0.00,2
AS,BOS,370,1.0,203.0,14.25,0.00,5
AS,BOS,420,1.0,335.0,19.84,0.00,8
AS,BOS,232,1.0,151.0,10.23,0.00,11
AS,BRW,47,2.0,273.0,30.11,0.00,1
AS,BRW,48,1.0,90.0,10.71,0.00,4
AS,BRW,46,1.0,31.0,6.83,0.00,7
AS,BRW,50,1.0,70.0,11.38,0.00,10
AS,BUR,255,1.0,490.0,20.14,0.00,3
AS,BUR,258,1.0,270.0,12.64,0.00,6
AS,BUR,307,1.0,153.0,9.43,0.00,9
AS,BUR,305,1.0,219.0,9.38,0.00,12
AS,BWI,36,9.0,162.0,13.31,0.00,1
AS,BWI,69,1.0,41.0,10.65,0.00,4
AS,BWI,89,3.0,232.0,21.19,0.00,7
AS,BWI,75,2.0,650.0,14.03,0.00,10
AS,BZN,82,1.0,263.0,15.41,0.00,2
AS,BZN,67,1.0,165.0,18.97,0.00,5
AS,BZN,108,2.0,96.0,14.69,0.00,8
AS,BZN,45,1.0,33.0,3.82,0.00,11
AS,CDV,89,3.0,132.0,11.65,0.00,3
AS,CDV,87,1.0,92.0,7.53,0.00,6
AS,CDV,87,1.0,117.0,12.31,0.00,9
AS,CDV,98,2.0,175.0,11.74,0.00,12
AS,CHS,27,2.0,139.0,7.0,0.00,2
AS,CHS,45,1.0,47.0,13.31,0.00,5
AS,CHS,39,2.0,138.0,12.54,0.00,8
AS,CHS,37,3.0,54.0,12.0,0.00,11
AS,CLE,39,7.0,140.0,10.03,0.00,3
AS,CLE,89,1.0,81.0,15.31,0.00,6
AS,CLE,70,1.0,106.0,8.63,0.00,9
AS,CLE,37,2.0,104.0,14.89,0.00,12
AS,CMH,23,1.0,48.0,6.78,0.00,2
AS,CMH,68,2.0,126.0,8.74,0.00,5
AS,CMH,85,1.0,119.0,12.18,0.00,8
AS,CMH,33,3.0,37.0,1.85,0.00,11
AS,CVG,41,3.0,69.0,5.07,0.00,3
AS,CVG,47,3.0,119.0,12.7,0.00,6
AS,CVG,48,1.0,180.0,25.85,0.00,9
AS,CVG,34,2.0,91.0,14.47,0.00,12
AS,DAL,39,2.0,48.0,5.05,0.00,3
AS,DAL,44,1.0,15.0,2.59,0.00,6
AS,DAL,44,3.0,42.0,6.93,0.00,9
AS,DAL,44,11.0,35.0,5.23,0.00,12
AS,DCA,196,1.0,144.0,9.37,0.00,3
AS,DCA,219,1.0,158.0,9.81,0.00,6
AS,DCA,195,1.0,128.0,7.94,0.00,9
AS,DCA,182,1.0,211.0,12.88,0.00,12
AS,DEN,217,1.0,359.0,14.86,0.00,3
AS,DEN,374,1.0,304.0,16.88,0.00,6
AS,DEN,355,1.0,265.0,10.45,0.00,9
AS,DEN,235,1.0,137.0,4.11,0.00,12
AS,DFW,211,1.0,158.0,5.89,0.00,2
AS,DFW,316,1.0,519.0,35.9,0.00,5
AS,DFW,365,1.0,160.0,19.22,0.00,8
AS,DFW,294,1.0,191.0,12.9,0.00,11
AS,DLG,26,1.0,92.0,5.5,0.00,6
AS,DLG,46,11.0,211.0,11.11,0.00,9
AS,DTW,43,2.0,121.0,12.98,0.00,3
AS,DTW,99,1.0,146.0,15.43,0.00,6
AS,DTW,90,1.0,256.0,13.78,0.00,9
AS,DTW,36,2.0,50.0,3.94,0.00,12
AS,EUG,42,3.0,78.0,8.29,0.00,2
AS,EUG,24,6.0,14.0,1.75,0.00,5
AS,EUG,47,2.0,228.0,36.26,0.00,8
AS,EUG,43,2.0,52.0,6.93,0.00,11
AS,EWR,223,1.0,245.0,13.63,0.00,1
AS,EWR,362,1.0,252.0,17.31,0.00,4
AS,EWR,421,1.0,295.0,26.4,0.00,7
AS,EWR,397,1.0,272.0,9.77,0.00,10
AS,FAI,226,1.0,355.0,17.95,0.00,1
AS,FAI,331,2.0,120.0,5.9,0.00,4
AS,FAI,355,1.0,169.0,12.23,0.00,7
AS,FAI,319,1.0,264.0,8.75,0.00,10
AS,FAT,32,5.0,61.0,4.03,0.00,2
AS,FAT,56,1.0,56.0,5.64,0.00,5
AS,FAT,46,2.0,108.0,9.0,0.00,8
AS,FAT,42,1.0,26.0,7.52,0.00,11
AS,FLL,242,1.0,161.0,14.66,0.00,2
AS,FLL,87,3.0,163.0,17.39,0.00,5
AS,FLL,44,1.0,232.0,18.32,0.00,8
AS,FLL,89,2.0,261.0,22.18,0.00,11
AS,GEG,261,1.0,294.0,9.25,0.00,1
AS,GEG,303,1.0,174.0,6.76,0.00,4
AS,GEG,237,1.0,100.0,8.31,0.00,7
AS,GEG,347,1.0,120.0,4.73,0.00,10
AS,GST,48,2.0,153.0,16.44,0.00,7
AS,HNL,489,1.0,678.0,34.71,0.00,1
AS,HNL,499,1.0,275.0,12.82,0.00,4
AS,HNL,572,1.0,298.0,10.38,0.00,7
AS,HNL,540,1.0,290.0,13.01,0.00,10
AS,IAD,225,1.0,308.0,19.52,0.00,3
AS,IAD,352,1.0,323.0,14.8,0.00,6
