aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
AUS,12,7884,1494,785,"['Late Aircraft (72813 min)', 'Carrier (44960 min)', 'NAS (27961 min)']"
AVL,1,950,165,96,"['Carrier (8695 min)', 'Late Aircraft (6206 min)', 'NAS (4748 min)']"
AVL,2,981,68,33,"['Carrier (5288 min)', 'Late Aircraft (3627 min)', 'NAS (1866 min)']"
AVL,3,1022,134,83,"['Carrier (7028 min)', 'NAS (6237 min)', 'Late Aircraft (4960 min)']"
AVL,4,1192,181,86,"['Late Aircraft (8664 min)', 'Carrier (6117 min)', 'NAS (4961 min)']"
AVL,5,1177,271,172,"['Late Aircraft (15723 min)', 'Carrier (9627 min)', 'NAS (9420 min)']"
AVL,6,1203,341,199,"['Late Aircraft (17534 min)', 'Carrier (13417 min)', 'NAS (7777 min)']"
AVL,7,1141,361,289,"['Late Aircraft (24552 min)', 'Carrier (16847 min)', 'NAS (14009 min)']"
AVL,8,1171,325,188,"['Late Aircraft (17992 min)', 'Carrier (11380 min)', 'NAS (9429 min)']"
AVL,9,1159,224,106,"['Late Aircraft (9930 min)', 'Carrier (8682 min)', 'NAS (3028 min)']"
AVL,10,1169,127,94,"['Late Aircraft (7110 min)', 'NAS (5854 min)', 'Carrier (5423 min)']"
AVL,11,1005,111,71,"['Late Aircraft (6975 min)', 'Carrier (4929 min)', 'NAS (4530 min)']"
AVL,12,790,170,101,"['Carrier (7846 min)', 'Late Aircraft (7571 min)', 'NAS (2781 min)']"
AVP,1,121,10,30,"['Late Aircraft (3381 min)', 'Carrier (2703 min)', 'Weather (1579 min)']"
AVP,2,131,11,12,"['Carrier (1295 min)', 'Late Aircraft (913 min)', 'NAS (112 min)']"
AVP,3,131,15,11,"['Carrier (1127 min)', 'Late Aircraft (979 min)', 'NAS (217 min)']"
AVP,4,92,16,18,"['Carrier (1678 min)', 'Late Aircraft (1631 min)', 'NAS (212 min)']"
AVP,5,130,42,38,"['Late Aircraft (4937 min)', 'Carrier (1653 min)', 'NAS (945 min)']"
AVP,6,167,31,18,"['Late Aircraft (1174 min)', 'Weather (821 min)', 'Carrier (565 min)']"
AVP,7,149,27,31,"['Late Aircraft (2707 min)', 'Carrier (1199 min)', 'NAS (593 min)']"
AVP,8,154,37,29,"['Late Aircraft (3421 min)', 'Carrier (2346 min)', 'NAS (1193 min)']"
AVP,9,150,8,18,"['Carrier (2876 min)', 'Late Aircraft (2385 min)', 'NAS (380 min)']"
AVP,10,176,10,8,"['Late Aircraft (476 min)', 'Carrier (442 min)', 'NAS (411 min)']"
AVP,11,172,18,9,"['Late Aircraft (1691 min)', 'Weather (501 min)', 'NAS (208 min)']"
AVP,12,162,20,15,"['Carrier (1433 min)', 'Late Aircraft (824 min)', 'NAS (196 min)']"
AZA,1,580,79,42,"['Carrier (7333 min)', 'Late Aircraft (2227 min)', 'NAS (1225 min)']"
AZA,2,557,37,16,"['Weather (2374 min)', 'Carrier (1106 min)', 'Late Aircraft (562 min)']"
AZA,3,751,66,28,"['Carrier (5784 min)', 'Late Aircraft (1424 min)', 'NAS (1110 min)']"
AZA,4,599,33,4,"['NAS (446 min)', 'Late Aircraft (261 min)', 'Carrier (259 min)']"
AZA,5,628,47,10,"['Carrier (1285 min)', 'Late Aircraft (703 min)', 'NAS (250 min)']"
AZA,6,603,78,57,"['Carrier (7543 min)', 'Late Aircraft (2120 min)', 'Weather (911 min)']"
AZA,7,617,117,68,"['Carrier (5425 min)', 'Late Aircraft (5008 min)', 'Weather (3343 min)']"
AZA,8,465,78,28,"['Carrier (2702 min)', 'Late Aircraft (1861 min)', 'NAS (642 min)']"
AZA,9,417,46,20,"['Carrier (2022 min)', 'Late Aircraft (972 min)', 'NAS (235 min)']"
AZA,10,625,49,16,"['Late Aircraft (951 min)', 'Carrier (791 min)', 'Weather (453 min)']"
AZA,11,582,69,34,"['Late Aircraft (2422 min)', 'Carrier (2366 min)', 'Weather (499 min)']"
AZA,12,692,125,58,"['Carrier (3642 min)', 'Late Aircraft (3549 min)', 'Weather (2703 min)']"
AZO,1,85,12,8,"['Carrier (1025 min)', 'Weather (622 min)', 'NAS (165 min)']"
AZO,2,103,4,4,"['Weather (256 min)', 'Carrier (240 min)', 'NAS (68 min)']"
AZO,3,120,6,3,"['Weather (248 min)', 'Carrier (210 min)', 'NAS (102 min)']"
AZO,4,121,3,5,"['Carrier (476 min)', 'Weather (328 min)', 'NAS (25 min)']"
AZO,5,114,6,10,"['Carrier (1299 min)', 'Weather (127 min)', 'NAS (109 min)']"
AZO,6,97,8,19,"['Carrier (2653 min)', 'Weather (632 min)', 'NAS (19 min)']"
AZO,7,88,14,13,"['Carrier (2913 min)', 'Weather (120 min)', 'NAS (48 min)']"
AZO,8,94,9,19,"['Carrier (2178 min)', 'Weather (570 min)', 'NAS (0 min)']"
AZO,9,106,4,11,"['Carrier (1477 min)', 'Weather (263 min)', 'NAS (34 min)']"
AZO,10,112,7,6,"['Carrier (664 min)', 'Weather (114 min)', 'NAS (0 min)']"
AZO,11,88,12,14,"['Carrier (1424 min)', 'Weather (1049 min)', 'NAS (163 min)']"
AZO,12,89,6,14,"['Carrier (1621 min)', 'Weather (520 min)', 'NAS (210 min)']"
BDL,1,1692,323,184,"['Late Aircraft (22653 min)', 'Carrier (13277 min)', 'NAS (11620 min)']"
BDL,2,1798,242,125,"['Late Aircraft (14785 min)', 'Carrier (8869 min)', 'NAS (4838 min)']"
BDL,3,1887,304,205,"['Late Aircraft (21615 min)', 'NAS (9855 min)', 'Carrier (9792 min)']"
BDL,4,2255,326,178,"['Late Aircraft (18112 min)', 'Carrier (11059 min)', 'NAS (7730 min)']"
BDL,5,2098,415,245,"['Late Aircraft (31575 min)', 'Carrier (15042 min)', 'NAS (9050 min)']"
BDL,6,2013,418,246,"['Late Aircraft (26839 min)', 'Carrier (14521 min)', 'NAS (11438 min)']"
BDL,7,1964,464,305,"['Late Aircraft (27075 min)', 'Carrier (19476 min)', 'NAS (12527 min)']"
BDL,8,2182,450,264,"['Late Aircraft (20527 min)', 'Carrier (16992 min)', 'NAS (13662 min)']"
BDL,9,2313,260,94,"['Carrier (8918 min)', 'Late Aircraft (8884 min)', 'NAS (3518 min)']"
BDL,10,2508,272,89,"['Carrier (10831 min)', 'Late Aircraft (8531 min)', 'NAS (2148 min)']"
BDL,11,2133,290,86,"['Late Aircraft (9311 min)', 'Carrier (7581 min)', 'NAS (3244 min)']"
BDL,12,2171,408,181,"['Late Aircraft (16941 min)', 'Carrier (12506 min)', 'NAS (10051 min)']"
BET,1,54,21,11,"['Late Aircraft (1322 min)', 'Security (397 min)', 'NAS (208 min)']"
BET,2,49,26,9,"['Late Aircraft (603 min)', 'Security (540 min)', 'NAS (449 min)']"
BET,3,54,22,15,"['Late Aircraft (1874 min)', 'Security (448 min)', 'NAS (253 min)']"
BET,4,69,16,4,"['Late Aircraft (612 min)', 'Security (137 min)', 'NAS (108 min)']"
BET,5,67,26,1,"['Late Aircraft (356 min)', 'Security (320 min)', 'NAS (75 min)']"
BET,6,77,15,3,"['Late Aircraft (500 min)', 'NAS (257 min)', 'Security (162 min)']"
BET,7,64,23,1,"['Late Aircraft (329 min)', 'NAS (202 min)', 'Carrier (201 min)']"
BET,8,75,10,8,"['Late Aircraft (1281 min)', 'NAS (163 min)', 'Carrier (138 min)']"
BET,9,80,5,4,"['Late Aircraft (292 min)', 'Carrier (145 min)', 'NAS (99 min)']"
BET,10,84,13,4,"['Late Aircraft (387 min)', 'NAS (157 min)', 'Security (120 min)']"
BET,11,69,5,6,"['NAS (304 min)', 'Carrier (264 min)', 'Late Aircraft (148 min)']"
BET,12,61,22,5,"['Late Aircraft (541 min)', 'Security (329 min)', 'NAS (161 min)']"
BFF,1,59,2,3,"['Late Aircraft (428 min)', 'Weather (210 min)', 'NAS (83 min)']"
BFF,2,56,8,6,"['Weather (1390 min)', 'Carrier (275 min)', 'Late Aircraft (191 min)']"
BFF,3,67,0,2,"['Weather (216 min)', 'NAS (75 min)', 'Late Aircraft (26 min)']"
BFF,4,57,7,3,"['Carrier (1232 min)', 'Late Aircraft (182 min)', 'NAS (157 min)']"
BFF,5,70,3,3,"['NAS (701 min)', 'Carrier (96 min)', 'Late Aircraft (53 min)']"
BFF,6,70,10,4,"['Carrier (388 min)', 'Late Aircraft (205 min)', 'NAS (166 min)']"
BFF,7,70,5,6,"['Carrier (1646 min)', 'Late Aircraft (378 min)', 'NAS (188 min)']"
BFF,8,61,4,11,"['Carrier (1835 min)', 'Late Aircraft (1638 min)', 'NAS (327 min)']"
BFF,9,62,6,4,"['Carrier (432 min)', 'Weather (256 min)', 'NAS (60 min)']"
BFF,10,63,1,8,"['NAS (2038 min)', 'Late Aircraft (326 min)', 'Carrier (194 min)']"
BFF,11,61,6,7,"['Carrier (834 min)', 'Late Aircraft (249 min)', 'NAS (75 min)']"
BFF,12,73,6,1,"['Carrier (222 min)', 'NAS (33 min)', 'Weather (0 min)']"
BFL,1,224,18,12,"['Carrier (1339 min)', 'Late Aircraft (1094 min)', 'NAS (485 min)']"
BFL,2,210,19,9,"['Carrier (1058 min)', 'NAS (504 min)', 'Late Aircraft (199 min)']"
BFL,3,212,18,26,"['Carrier (1950 min)', 'Late Aircraft (1192 min)', 'NAS (838 min)']"
BFL,4,210,29,12,"['NAS (861 min)', 'Late Aircraft (801 min)', 'Carrier (678 min)']"
BFL,5,240,26,38,"['Carrier (2460 min)', 'Late Aircraft (1835 min)', 'NAS (880 min)']"
BFL,6,281,29,22,"['Late Aircraft (2200 min)', 'Carrier (1102 min)', 'NAS (655 min)']"
BFL,7,346,20,26,"['Late Aircraft (3701 min)', 'Carrier (1704 min)', 'NAS (518 min)']"
BFL,8,349,19,20,"['Carrier (1438 min)', 'Late Aircraft (1392 min)', 'NAS (826 min)']"
BFL,9,285,26,13,"['Carrier (2137 min)', 'NAS (310 min)', 'Late Aircraft (185 min)']"
BFL,10,355,24,12,"['Carrier (3035 min)', 'Late Aircraft (781 min)', 'NAS (107 min)']"
BFL,11,316,42,18,"['Carrier (3087 min)', 'Late Aircraft (586 min)', 'NAS (427 min)']"
BFL,12,353,17,27,"['Carrier (2013 min)', 'Late Aircraft (1309 min)', 'NAS (593 min)']"
BGM,1,35,0,3,"['Late Aircraft (372 min)', 'NAS (252 min)', 'Carrier (42 min)']"
BGM,2,28,2,2,"['Late Aircraft (610 min)', 'NAS (198 min)', 'Carrier (80 min)']"
BGM,3,39,0,5,"['Carrier (2147 min)', 'Late Aircraft (1033 min)', 'NAS (140 min)']"
BGM,4,44,3,1,"['Carrier (255 min)', 'NAS (124 min)', 'Late Aircraft (2 min)']"
BGM,5,43,1,4,"['Carrier (550 min)', 'NAS (191 min)', 'Late Aircraft (137 min)']"
BGM,6,33,4,4,"['Carrier (690 min)', 'NAS (22 min)', 'Weather (0 min)']"
BGM,7,37,1,3,"['Carrier (889 min)', 'NAS (10 min)', 'Weather (0 min)']"
BGM,8,40,3,0,"['NAS (68 min)', 'Carrier (45 min)', 'Weather (0 min)']"
BGM,9,42,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,10,47,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,11,39,7,3,"['Carrier (410 min)', 'NAS (228 min)', 'Late Aircraft (205 min)']"
BGM,12,24,7,4,"['Late Aircraft (480 min)', 'NAS (277 min)', 'Carrier (145 min)']"
BGR,1,188,33,22,"['Late Aircraft (1931 min)', 'NAS (1866 min)', 'Carrier (1163 min)']"
BGR,2,178,27,22,"['Carrier (1766 min)', 'Late Aircraft (1730 min)', 'NAS (921 min)']"
BGR,3,224,38,30,"['NAS (3028 min)', 'Late Aircraft (2465 min)', 'Carrier (642 min)']"
BGR,4,237,22,12,"['Late Aircraft (1421 min)', 'NAS (834 min)', 'Carrier (675 min)']"
BGR,5,249,12,19,"['NAS (1006 min)', 'Late Aircraft (994 min)', 'Carrier (877 min)']"
BGR,6,550,93,65,"['Late Aircraft (9258 min)', 'NAS (3817 min)', 'Carrier (2673 min)']"
BGR,7,584,131,85,"['Late Aircraft (7624 min)', 'Carrier (6672 min)', 'NAS (6313 min)']"
BGR,8,695,119,62,"['NAS (6644 min)', 'Late Aircraft (5946 min)', 'Carrier (5005 min)']"
BGR,9,711,69,31,"['Late Aircraft (3172 min)', 'Carrier (1370 min)', 'NAS (1353 min)']"
BGR,10,619,65,45,"['Carrier (5001 min)', 'Late Aircraft (3753 min)', 'NAS (1043 min)']"
BGR,11,315,21,18,"['Late Aircraft (2209 min)', 'NAS (1064 min)', 'Carrier (370 min)']"
BGR,12,271,36,36,"['Late Aircraft (4359 min)', 'NAS (1911 min)', 'Carrier (933 min)']"
BHM,1,1486,199,179,"['Late Aircraft (16370 min)', 'Carrier (9300 min)', 'NAS (5392 min)']"
BHM,2,1594,139,69,"['Late Aircraft (6013 min)', 'Carrier (5814 min)', 'NAS (2160 min)']"
BHM,3,1689,202,113,"['Late Aircraft (9941 min)', 'Carrier (5718 min)', 'NAS (4090 min)']"
BHM,4,1785,208,101,"['Late Aircraft (11779 min)', 'Carrier (4774 min)', 'NAS (4513 min)']"
BHM,5,1587,325,295,"['Late Aircraft (29534 min)', 'Carrier (14013 min)', 'NAS (9705 min)']"
BHM,6,1657,287,159,"['Late Aircraft (15714 min)', 'Carrier (9093 min)', 'NAS (5352 min)']"
BHM,7,1475,363,245,"['Late Aircraft (21731 min)', 'Carrier (16365 min)', 'NAS (6211 min)']"
BHM,8,1721,210,158,"['Carrier (14452 min)', 'Late Aircraft (13388 min)', 'NAS (4746 min)']"
BHM,9,1762,230,98,"['Late Aircraft (9578 min)', 'Carrier (5934 min)', 'NAS (3512 min)']"
BHM,10,2128,159,85,"['Late Aircraft (8327 min)', 'Carrier (5419 min)', 'NAS (2287 min)']"
BHM,11,1969,167,99,"['Carrier (10663 min)', 'Late Aircraft (5207 min)', 'NAS (4281 min)']"
BHM,12,1726,265,175,"['Late Aircraft (18273 min)', 'Carrier (8572 min)', 'NAS (4914 min)']"
BIH,1,43,10,12,"['Late Aircraft (879 min)', 'NAS (259 min)', 'Carrier (204 min)']"
BIH,2,31,21,11,"['NAS (1069 min)', 'Late Aircraft (670 min)', 'Weather (124 min)']"
BIH,3,46,20,7,"['NAS (990 min)', 'Weather (180 min)', 'Late Aircraft (176 min)']"
BIH,4,3,4,2,"['Late Aircraft (516 min)', 'NAS (78 min)', 'Carrier (0 min)']"
BIH,7,20,2,8,"['Late Aircraft (1519 min)', 'Weather (261 min)', 'Carrier (0 min)']"
BIH,8,43,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BIH,9,12,0,2,"['Late Aircraft (124 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BIH,10,3,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BIH,12,33,4,10,"['Late Aircraft (815 min)', 'NAS (408 min)', 'Weather (117 min)']"
BIL,1,335,33,39,"['NAS (2756 min)', 'Late Aircraft (2421 min)', 'Carrier (1790 min)']"
BIL,2,321,22,6,"['NAS (1774 min)', 'Carrier (787 min)', 'Late Aircraft (358 min)']"
BIL,3,354,19,28,"['Carrier (1904 min)', 'NAS (1383 min)', 'Late Aircraft (1274 min)']"
BIL,4,416,30,15,"['Late Aircraft (1473 min)', 'Carrier (1286 min)', 'NAS (719 min)']"
BIL,5,421,42,44,"['Late Aircraft (5160 min)', 'Carrier (4789 min)', 'Weather (1365 min)']"
BIL,6,485,59,37,"['Late Aircraft (4205 min)', 'Carrier (2200 min)', 'NAS (1440 min)']"
BIL,7,492,65,47,"['Late Aircraft (3132 min)', 'Carrier (2150 min)', 'NAS (1433 min)']"
BIL,8,542,47,31,"['Carrier (4597 min)', 'Late Aircraft (1796 min)', 'NAS (1615 min)']"
BIL,9,521,29,16,"['Carrier (3899 min)', 'Late Aircraft (898 min)', 'NAS (187 min)']"
BIL,10,481,38,22,"['Carrier (3211 min)', 'Late Aircraft (2291 min)', 'NAS (568 min)']"
BIL,11,414,51,26,"['Carrier (3281 min)', 'Late Aircraft (1325 min)', 'NAS (1097 min)']"
BIL,12,448,41,26,"['Carrier (3487 min)', 'Late Aircraft (1107 min)', 'NAS (481 min)']"
BIS,1,282,49,38,"['Carrier (9623 min)', 'Late Aircraft (2033 min)', 'Weather (1910 min)']"
BIS,2,261,35,32,"['Late Aircraft (2894 min)', 'Carrier (2634 min)', 'Weather (1725 min)']"
BIS,3,316,43,12,"['NAS (1584 min)', 'Carrier (592 min)', 'Late Aircraft (504 min)']"
BIS,4,326,25,19,"['Carrier (1726 min)', 'Late Aircraft (581 min)', 'NAS (465 min)']"
BIS,5,440,30,44,"['Carrier (3908 min)', 'Weather (1470 min)', 'Late Aircraft (1138 min)']"
BIS,6,374,65,47,"['Carrier (6956 min)', 'NAS (2256 min)', 'Late Aircraft (1296 min)']"
BIS,7,419,63,48,"['Carrier (5327 min)', 'Late Aircraft (2629 min)', 'NAS (1734 min)']"
BIS,8,435,49,30,"['Carrier (2502 min)', 'Late Aircraft (1788 min)', 'NAS (1484 min)']"
BIS,9,408,57,16,"['Carrier (1253 min)', 'NAS (822 min)', 'Late Aircraft (519 min)']"
BIS,10,445,28,23,"['Carrier (3773 min)', 'Late Aircraft (1024 min)', 'Weather (181 min)']"
BIS,11,392,57,39,"['Carrier (4235 min)', 'Late Aircraft (1901 min)', 'NAS (1465 min)']"
BIS,12,380,68,65,"['Carrier (7578 min)', 'Weather (2568 min)', 'NAS (1685 min)']"
BJI,1,62,20,11,"['Weather (1630 min)', 'Carrier (1552 min)', 'NAS (243 min)']"
BJI,2,70,2,5,"['Carrier (965 min)', 'Weather (116 min)', 'NAS (72 min)']"
BJI,3,85,3,7,"['Carrier (796 min)', 'Weather (421 min)', 'NAS (18 min)']"
BJI,4,65,3,3,"['Weather (280 min)', 'Carrier (258 min)', 'NAS (1 min)']"
BJI,5,83,6,5,"['Carrier (1338 min)', 'Weather (41 min)', 'NAS (2 min)']"
BJI,6,68,5,19,"['Carrier (3880 min)', 'Weather (1157 min)', 'NAS (179 min)']"
BJI,7,77,8,8,"['Carrier (1502 min)', 'Weather (195 min)', 'NAS (60 min)']"
BJI,8,80,7,3,"['Carrier (679 min)', 'NAS (129 min)', 'Weather (27 min)']"
BJI,9,67,4,8,"['Carrier (758 min)', 'NAS (86 min)', 'Weather (67 min)']"
BJI,10,70,4,8,"['Carrier (2160 min)', 'Weather (0 min)', 'NAS (0 min)']"
BJI,11,76,6,5,"['Carrier (1395 min)', 'NAS (19 min)', 'Weather (0 min)']"
BJI,12,59,18,14,"['Carrier (2104 min)', 'Weather (735 min)', 'NAS (208 min)']"
BLI,1,241,31,20,"['Weather (2284 min)', 'Carrier (2228 min)', 'Late Aircraft (864 min)']"
BLI,2,283,12,3,"['NAS (378 min)', 'Late Aircraft (352 min)', 'Carrier (279 min)']"
BLI,3,320,35,21,"['Late Aircraft (1419 min)', 'Carrier (990 min)', 'NAS (866 min)']"
BLI,4,299,38,17,"['Carrier (2289 min)', 'Late Aircraft (472 min)', 'NAS (277 min)']"
BLI,5,304,32,12,"['Carrier (1745 min)', 'Late Aircraft (564 min)', 'NAS (262 min)']"
BLI,6,328,63,5,"['Late Aircraft (828 min)', 'Carrier (703 min)', 'NAS (416 min)']"
BLI,7,330,48,18,"['Late Aircraft (1609 min)', 'Carrier (1170 min)', 'NAS (209 min)']"
BLI,8,224,44,5,"['Late Aircraft (1256 min)', 'Carrier (596 min)', 'NAS (574 min)']"
BLI,9,179,28,12,"['Late Aircraft (2036 min)', 'Carrier (1407 min)', 'NAS (603 min)']"
BLI,10,211,33,16,"['Carrier (2339 min)', 'Late Aircraft (661 min)', 'NAS (425 min)']"
BLI,11,211,16,6,"['Carrier (795 min)', 'Late Aircraft (298 min)', 'NAS (172 min)']"
BLI,12,217,25,16,"['Carrier (1762 min)', 'Weather (1144 min)', 'Late Aircraft (637 min)']"
BLV,1,55,13,6,"['Late Aircraft (979 min)', 'NAS (382 min)', 'Carrier (190 min)']"
BLV,2,57,6,19,"['Carrier (3375 min)', 'Late Aircraft (2074 min)', 'Weather (272 min)']"
BLV,3,81,17,25,"['Carrier (2364 min)', 'Late Aircraft (1718 min)', 'NAS (887 min)']"
BLV,4,85,7,3,"['Carrier (383 min)', 'NAS (316 min)', 'Late Aircraft (114 min)']"
BLV,5,106,26,8,"['NAS (1003 min)', 'Late Aircraft (722 min)', 'Carrier (559 min)']"
BLV,6,154,33,24,"['Late Aircraft (3356 min)', 'Carrier (1072 min)', 'Weather (242 min)']"
BLV,7,119,47,33,"['Late Aircraft (3449 min)', 'Carrier (3309 min)', 'NAS (645 min)']"
BLV,8,95,18,26,"['Late Aircraft (3609 min)', 'Carrier (1048 min)', 'NAS (152 min)']"
BLV,9,75,6,10,"['Late Aircraft (1501 min)', 'Carrier (576 min)', 'Weather (147 min)']"
BLV,10,83,4,7,"['Late Aircraft (1456 min)', 'Weather (866 min)', 'NAS (97 min)']"
BLV,11,73,16,3,"['Late Aircraft (545 min)', 'NAS (102 min)', 'Carrier (71 min)']"
BLV,12,49,32,21,"['Late Aircraft (2975 min)', 'Carrier (1568 min)', 'Weather (752 min)']"
BMI,1,149,17,27,"['Late Aircraft (3077 min)', 'Carrier (1406 min)', 'NAS (982 min)']"
BMI,2,155,20,12,"['Late Aircraft (942 min)', 'Carrier (840 min)', 'NAS (493 min)']"
BMI,3,181,16,17,"['Late Aircraft (1336 min)', 'Weather (794 min)', 'Carrier (537 min)']"
BMI,4,172,8,12,"['Late Aircraft (1331 min)', 'NAS (339 min)', 'Weather (299 min)']"
BMI,5,177,30,25,"['Late Aircraft (2400 min)', 'NAS (1637 min)', 'Weather (724 min)']"
BMI,6,188,26,23,"['Carrier (1689 min)', 'Late Aircraft (1353 min)', 'NAS (712 min)']"
BMI,7,170,28,32,"['Late Aircraft (4175 min)', 'Carrier (2515 min)', 'NAS (643 min)']"
BMI,8,193,12,14,"['Carrier (2131 min)', 'Late Aircraft (738 min)', 'NAS (353 min)']"
BMI,9,189,11,1,"['Late Aircraft (561 min)', 'NAS (354 min)', 'Weather (75 min)']"
BMI,10,175,4,8,"['Carrier (1183 min)', 'NAS (42 min)', 'Late Aircraft (30 min)']"
BMI,11,164,19,8,"['Carrier (1733 min)', 'NAS (231 min)', 'Late Aircraft (199 min)']"
BMI,12,187,16,9,"['Late Aircraft (683 min)', 'Weather (484 min)', 'NAS (440 min)']"
BNA,1,7670,1673,880,"['Late Aircraft (76155 min)', 'Carrier (49216 min)', 'NAS (43516 min)']"
BNA,2,8804,994,315,"['Late Aircraft (31358 min)', 'Carrier (24231 min)', 'NAS (16676 min)']"
BNA,3,9596,1644,749,"['Late Aircraft (65512 min)', 'Carrier (43073 min)', 'NAS (36165 min)']"
BNA,4,9967,1588,616,"['Late Aircraft (57988 min)', 'Carrier (35302 min)', 'NAS (29559 min)']"
BNA,5,9031,2384,1499,"['Late Aircraft (143038 min)', 'Carrier (70380 min)', 'NAS (67389 min)']"
BNA,6,9669,2269,1192,"['Late Aircraft (106546 min)', 'Carrier (59354 min)', 'NAS (45227 min)']"
BNA,7,9320,2680,1359,"['Late Aircraft (132146 min)', 'Carrier (73122 min)', 'NAS (46369 min)']"
BNA,8,10270,1757,796,"['Late Aircraft (79407 min)', 'Carrier (54238 min)', 'NAS (41701 min)']"
BNA,9,10301,1435,500,"['Late Aircraft (47949 min)', 'Carrier (39548 min)', 'NAS (21424 min)']"
BNA,10,11438,1391,382,"['Carrier (37772 min)', 'Late Aircraft (36842 min)', 'NAS (15190 min)']"
BNA,11,10306,1213,408,"['Carrier (33484 min)', 'Late Aircraft (32491 min)', 'NAS (18100 min)']"
BNA,12,9222,1829,662,"['Late Aircraft (61603 min)', 'Carrier (41097 min)', 'NAS (32688 min)']"
BOI,1,1849,296,158,"['Late Aircraft (14926 min)', 'Carrier (11903 min)', 'NAS (9976 min)']"
BOI,2,1860,187,111,"['NAS (9583 min)', 'Late Aircraft (7251 min)', 'Carrier (7176 min)']"
BOI,3,2263,204,98,"['Carrier (7838 min)', 'NAS (7057 min)', 'Late Aircraft (5262 min)']"
BOI,4,2292,255,98,"['Carrier (9094 min)', 'Late Aircraft (6776 min)', 'NAS (5682 min)']"
BOI,5,2508,360,125,"['Carrier (10906 min)', 'Late Aircraft (9160 min)', 'NAS (7897 min)']"
BOI,6,2554,367,162,"['Carrier (16826 min)', 'Late Aircraft (13324 min)', 'NAS (6949 min)']"
BOI,7,2573,340,211,"['Late Aircraft (18729 min)', 'Carrier (15283 min)', 'NAS (5517 min)']"
BOI,8,2649,303,153,"['Carrier (13484 min)', 'Late Aircraft (9751 min)', 'NAS (7521 min)']"
BOI,9,2628,311,123,"['Carrier (9803 min)', 'Late Aircraft (8856 min)', 'NAS (4656 min)']"
BOI,10,2634,195,93,"['Carrier (10463 min)', 'Late Aircraft (6768 min)', 'NAS (4672 min)']"
BOI,11,2467,226,93,"['Carrier (10615 min)', 'Late Aircraft (10144 min)', 'NAS (4696 min)']"
BOI,12,2275,349,167,"['Late Aircraft (13165 min)', 'Carrier (11818 min)', 'NAS (6489 min)']"
BOS,1,9834,1963,1372,"['Carrier (97217 min)', 'Late Aircraft (89779 min)', 'NAS (69583 min)']"
BOS,2,10276,1526,723,"['Carrier (58970 min)', 'Late Aircraft (38509 min)', 'NAS (33361 min)']"
BOS,3,11925,1976,1078,"['Carrier (77601 min)', 'Late Aircraft (62225 min)', 'NAS (44112 min)']"
BOS,4,12966,1933,1292,"['Late Aircraft (90284 min)', 'Carrier (73665 min)', 'NAS (58305 min)']"
BOS,5,13887,2686,1550,"['Late Aircraft (110504 min)', 'Carrier (101111 min)', 'NAS (79424 min)']"
BOS,6,13393,2547,1816,"['Late Aircraft (128748 min)', 'Carrier (118840 min)', 'NAS (89181 min)']"
BOS,7,12910,2807,2209,"['Carrier (155352 min)', 'Late Aircraft (135759 min)', 'NAS (103901 min)']"
BOS,8,13093,2839,2297,"['Late Aircraft (159341 min)', 'Carrier (137772 min)', 'NAS (113248 min)']"
BOS,9,14375,1860,1125,"['Late Aircraft (76960 min)', 'Carrier (76441 min)', 'NAS (31170 min)']"
BOS,10,15305,1831,735,"['Carrier (57679 min)', 'Late Aircraft (53416 min)', 'NAS (32361 min)']"
BOS,11,13462,1629,845,"['Carrier (60514 min)', 'Late Aircraft (47651 min)', 'NAS (33677 min)']"
BOS,12,12271,2504,1583,"['Late Aircraft (115131 min)', 'Carrier (96741 min)', 'NAS (72917 min)']"
BPT,1,69,15,10,"['Weather (1777 min)', 'Late Aircraft (339 min)', 'Carrier (254 min)']"
BPT,2,91,1,2,"['Carrier (302 min)', 'NAS (165 min)', 'Late Aircraft (15 min)']"
BPT,3,74,6,12,"['Late Aircraft (1065 min)', 'Weather (1000 min)', 'NAS (202 min)']"
BPT,4,51,7,16,"['Weather (1205 min)', 'Carrier (983 min)', 'NAS (697 min)']"
BPT,5,77,2,12,"['Weather (1480 min)', 'Carrier (760 min)', 'NAS (344 min)']"
BPT,6,79,2,6,"['Carrier (410 min)', 'Weather (310 min)', 'Late Aircraft (189 min)']"
BPT,7,77,4,2,"['Carrier (688 min)', 'NAS (252 min)', 'Late Aircraft (44 min)']"
BPT,8,90,4,4,"['Carrier (289 min)', 'Late Aircraft (152 min)', 'NAS (58 min)']"
BPT,9,74,9,0,"['Late Aircraft (140 min)', 'Carrier (56 min)', 'Weather (44 min)']"
BPT,10,56,5,7,"['Weather (790 min)', 'Carrier (779 min)', 'Late Aircraft (245 min)']"
BPT,11,77,2,3,"['Late Aircraft (420 min)', 'Carrier (227 min)', 'NAS (44 min)']"
