aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
CHO,12,133,24,13,"carrier_delay, nas_delay, late_aircraft_delay"
CHO,1,129,14,17,"carrier_delay, nas_delay, late_aircraft_delay"
MOB,11,138,11,8,"nas_delay, carrier_delay, late_aircraft_delay"
ICT,5,473,83,66,"nas_delay, late_aircraft_delay, carrier_delay"
RDD,8,86,10,6,"late_aircraft_delay, carrier_delay, nas_delay"
GRB,5,209,27,26,"carrier_delay, weather_delay, late_aircraft_delay"
MOT,9,116,11,4,"carrier_delay, weather_delay, nas_delay"
FNT,6,92,7,11,"carrier_delay, weather_delay, late_aircraft_delay"
ROA,3,138,17,7,"carrier_delay, late_aircraft_delay, nas_delay"
ORH,3,58,25,16,"late_aircraft_delay, nas_delay, carrier_delay"
TTN,11,38,2,4,"late_aircraft_delay, carrier_delay, nas_delay"
SPI,11,5,2,0,"carrier_delay, weather_delay, late_aircraft_delay"
MIA,2,5484,1031,509,"late_aircraft_delay, carrier_delay, nas_delay"
HPN,7,552,82,98,"carrier_delay, late_aircraft_delay, nas_delay"
MDW,2,3229,413,109,"carrier_delay, late_aircraft_delay, nas_delay"
SFB,10,412,59,35,"carrier_delay, weather_delay, late_aircraft_delay"
AUS,3,4003,851,377,"late_aircraft_delay, carrier_delay, nas_delay"
YAK,6,33,8,1,"late_aircraft_delay, carrier_delay, security_delay"
LFT,1,107,19,21,"late_aircraft_delay, weather_delay, carrier_delay"
CHO,11,208,6,10,"carrier_delay, nas_delay, weather_delay"
SGU,11,179,14,17,"carrier_delay, late_aircraft_delay, nas_delay"
DEC,12,32,6,3,"late_aircraft_delay, carrier_delay, nas_delay"
BRW,1,11,3,3,"late_aircraft_delay, weather_delay, nas_delay"
SHR,6,34,2,1,"carrier_delay, nas_delay, late_aircraft_delay"
BIL,7,246,34,27,"late_aircraft_delay, carrier_delay, nas_delay"
LAR,8,31,6,4,"nas_delay, carrier_delay, late_aircraft_delay"
FOD,10,34,5,3,"carrier_delay, late_aircraft_delay, nas_delay"
DHN,6,45,1,5,"carrier_delay, weather_delay, late_aircraft_delay"
GUC,6,33,10,1,"carrier_delay, nas_delay, late_aircraft_delay"
PIT,8,2264,347,256,"late_aircraft_delay, nas_delay, carrier_delay"
ICT,4,500,63,35,"late_aircraft_delay, carrier_delay, nas_delay"
EWR,1,4866,901,551,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,3,803,75,27,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,10,7436,778,353,"carrier_delay, late_aircraft_delay, nas_delay"
TUS,11,1089,99,52,"carrier_delay, late_aircraft_delay, nas_delay"
SFB,9,293,51,30,"carrier_delay, weather_delay, late_aircraft_delay"
HPN,3,585,95,50,"carrier_delay, late_aircraft_delay, nas_delay"
HYA,8,56,5,10,"nas_delay, late_aircraft_delay, carrier_delay"
ASE,1,364,141,102,"carrier_delay, late_aircraft_delay, weather_delay"
ROC,2,496,58,36,"carrier_delay, nas_delay, late_aircraft_delay"
TVC,1,78,28,27,"carrier_delay, late_aircraft_delay, nas_delay"
BGR,9,352,38,17,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,5,157,33,42,"late_aircraft_delay, weather_delay, nas_delay"
BQK,6,38,4,6,"carrier_delay, weather_delay, nas_delay"
BMI,9,93,4,1,"late_aircraft_delay, nas_delay, weather_delay"
HGR,3,7,3,2,"late_aircraft_delay, nas_delay, carrier_delay"
ESC,12,32,5,6,"carrier_delay, nas_delay, weather_delay"
MGM,11,135,21,6,"carrier_delay, late_aircraft_delay, nas_delay"
KTN,2,102,11,2,"late_aircraft_delay, nas_delay, weather_delay"
CLT,9,10568,1937,1098,"late_aircraft_delay, carrier_delay, nas_delay"
ORD,6,12370,2983,2242,"late_aircraft_delay, carrier_delay, nas_delay"
HRL,5,183,53,23,"late_aircraft_delay, nas_delay, carrier_delay"
OAK,8,2134,369,126,"late_aircraft_delay, carrier_delay, nas_delay"
STL,12,3042,682,237,"late_aircraft_delay, carrier_delay, nas_delay"
MFR,10,243,21,8,"carrier_delay, late_aircraft_delay, weather_delay"
ALB,8,610,119,77,"carrier_delay, late_aircraft_delay, nas_delay"
CAE,7,312,41,52,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,4,119,8,3,"carrier_delay, weather_delay, nas_delay"
GUC,1,53,10,14,"late_aircraft_delay, weather_delay, nas_delay"
BQK,3,41,2,3,"carrier_delay, weather_delay, nas_delay"
MLB,2,142,18,3,"late_aircraft_delay, carrier_delay, nas_delay"
OTZ,12,17,2,1,"late_aircraft_delay, carrier_delay, nas_delay"
DDC,12,30,3,7,"late_aircraft_delay, carrier_delay, weather_delay"
AZO,5,54,4,4,"carrier_delay, nas_delay, weather_delay"
SPN,6,20,5,0,"carrier_delay, nas_delay, late_aircraft_delay"
MHK,11,41,3,3,"late_aircraft_delay, nas_delay, weather_delay"
SEA,12,7076,1429,493,"carrier_delay, late_aircraft_delay, nas_delay"
LIH,7,956,102,25,"late_aircraft_delay, carrier_delay, nas_delay"
BWI,8,4171,1682,672,"late_aircraft_delay, carrier_delay, nas_delay"
BDL,4,1137,160,86,"late_aircraft_delay, carrier_delay, nas_delay"
PSC,9,267,23,15,"carrier_delay, weather_delay, nas_delay"
ELP,6,845,152,82,"late_aircraft_delay, carrier_delay, nas_delay"
COD,12,41,4,1,"carrier_delay, nas_delay, late_aircraft_delay"
XNA,8,764,90,47,"late_aircraft_delay, carrier_delay, nas_delay"
ICT,3,460,43,35,"carrier_delay, late_aircraft_delay, nas_delay"
MOB,4,142,12,3,"late_aircraft_delay, nas_delay, weather_delay"
BIS,1,137,25,23,"carrier_delay, late_aircraft_delay, weather_delay"
TUL,5,862,143,98,"late_aircraft_delay, carrier_delay, nas_delay"
FLG,6,93,11,11,"carrier_delay, nas_delay, late_aircraft_delay"
HLN,4,73,4,4,"carrier_delay, weather_delay, late_aircraft_delay"
AZO,9,55,2,6,"carrier_delay, weather_delay, nas_delay"
DRO,11,162,26,33,"carrier_delay, late_aircraft_delay, weather_delay"
BGR,12,137,17,18,"late_aircraft_delay, nas_delay, weather_delay"
ROW,6,50,10,11,"carrier_delay, nas_delay, weather_delay"
LNK,9,121,7,10,"carrier_delay, late_aircraft_delay, weather_delay"
BFL,6,135,15,10,"late_aircraft_delay, carrier_delay, nas_delay"
ACT,1,49,8,9,"carrier_delay, late_aircraft_delay, weather_delay"
LBF,7,34,2,0,"carrier_delay, late_aircraft_delay, weather_delay"
CKB,5,9,5,3,"nas_delay, late_aircraft_delay, weather_delay"
OTH,4,10,9,1,"nas_delay, late_aircraft_delay, carrier_delay"
CDV,7,35,10,0,"late_aircraft_delay, carrier_delay, nas_delay"
PBI,6,1058,206,181,"late_aircraft_delay, carrier_delay, nas_delay"
MLU,10,135,6,2,"carrier_delay, late_aircraft_delay, nas_delay"
SNA,10,2320,281,115,"late_aircraft_delay, carrier_delay, nas_delay"
JAX,11,1612,160,81,"late_aircraft_delay, carrier_delay, nas_delay"
MVY,6,126,19,17,"late_aircraft_delay, nas_delay, carrier_delay"
SAF,1,80,5,6,"weather_delay, carrier_delay, nas_delay"
GTR,3,36,2,1,"carrier_delay, late_aircraft_delay, nas_delay"
ISP,9,181,27,7,"late_aircraft_delay, carrier_delay, nas_delay"
BRO,9,108,10,3,"late_aircraft_delay, weather_delay, carrier_delay"
TYR,3,51,3,3,"nas_delay, weather_delay, carrier_delay"
CKB,10,4,2,1,"late_aircraft_delay, carrier_delay, nas_delay"
SUN,10,71,3,0,"nas_delay, carrier_delay, weather_delay"
GFK,6,53,11,6,"carrier_delay, nas_delay, weather_delay"
BIH,1,23,3,6,"late_aircraft_delay, carrier_delay, nas_delay"
BQN,4,115,20,8,"late_aircraft_delay, carrier_delay, nas_delay"
ABY,5,33,6,5,"carrier_delay, weather_delay, nas_delay"
BFL,3,95,8,14,"carrier_delay, late_aircraft_delay, nas_delay"
CMI,2,73,10,2,"late_aircraft_delay, carrier_delay, nas_delay"
CRW,2,142,14,16,"carrier_delay, nas_delay, late_aircraft_delay"
HRL,1,200,26,16,"late_aircraft_delay, nas_delay, weather_delay"
TPA,12,3802,767,394,"late_aircraft_delay, carrier_delay, nas_delay"
LAS,4,8735,1894,721,"late_aircraft_delay, carrier_delay, nas_delay"
DCA,4,6748,985,621,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,4,6659,777,426,"carrier_delay, nas_delay, late_aircraft_delay"
IND,5,2428,403,232,"late_aircraft_delay, nas_delay, carrier_delay"
MSY,8,2097,410,229,"late_aircraft_delay, carrier_delay, nas_delay"
MFE,12,272,28,26,"late_aircraft_delay, carrier_delay, nas_delay"
SMF,9,3067,368,139,"late_aircraft_delay, carrier_delay, nas_delay"
MYR,12,490,75,51,"late_aircraft_delay, nas_delay, carrier_delay"
CAE,8,354,43,27,"late_aircraft_delay, carrier_delay, weather_delay"
LIT,9,657,89,38,"late_aircraft_delay, carrier_delay, nas_delay"
SRQ,6,701,100,63,"late_aircraft_delay, carrier_delay, nas_delay"
LNK,10,143,7,7,"carrier_delay, weather_delay, late_aircraft_delay"
AVP,8,77,17,14,"late_aircraft_delay, carrier_delay, nas_delay"
TTN,3,72,38,36,"late_aircraft_delay, nas_delay, carrier_delay"
PSC,2,216,20,9,"carrier_delay, late_aircraft_delay, weather_delay"
RAP,4,186,19,13,"carrier_delay, weather_delay, late_aircraft_delay"
LNK,6,140,14,11,"carrier_delay, late_aircraft_delay, weather_delay"
COD,10,37,5,1,"carrier_delay, nas_delay, weather_delay"
CDC,10,36,0,3,"weather_delay, carrier_delay, nas_delay"
TYR,5,47,4,14,"carrier_delay, nas_delay, late_aircraft_delay"
FOD,7,23,6,4,"late_aircraft_delay, carrier_delay, nas_delay"
EKO,7,19,0,0,"carrier_delay, weather_delay, nas_delay"
ICT,8,584,69,55,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,2,5391,535,226,"carrier_delay, late_aircraft_delay, nas_delay"
AUS,10,4668,573,198,"late_aircraft_delay, carrier_delay, nas_delay"
HSV,4,507,60,43,"late_aircraft_delay, carrier_delay, nas_delay"
FLL,9,3519,639,268,"carrier_delay, nas_delay, late_aircraft_delay"
MSN,2,504,38,27,"carrier_delay, late_aircraft_delay, nas_delay"
GSP,12,770,137,68,"carrier_delay, late_aircraft_delay, nas_delay"
PVU,5,115,12,4,"carrier_delay, late_aircraft_delay, nas_delay"
RIW,10,41,3,3,"weather_delay, late_aircraft_delay, carrier_delay"
MGM,5,124,10,22,"carrier_delay, late_aircraft_delay, weather_delay"
CPR,12,115,6,3,"carrier_delay, late_aircraft_delay, nas_delay"
TXK,6,32,5,7,"carrier_delay, late_aircraft_delay, weather_delay"
ROC,5,615,96,50,"late_aircraft_delay, carrier_delay, nas_delay"
CRP,8,210,12,8,"carrier_delay, late_aircraft_delay, nas_delay"
MOB,9,138,14,7,"carrier_delay, late_aircraft_delay, nas_delay"
SWF,10,15,3,2,"late_aircraft_delay, carrier_delay, weather_delay"
SPS,11,36,3,3,"carrier_delay, weather_delay, late_aircraft_delay"
BGM,6,19,2,2,"carrier_delay, nas_delay, weather_delay"
SCE,7,19,2,2,"nas_delay, carrier_delay, weather_delay"
OMA,5,1119,268,159,"late_aircraft_delay, carrier_delay, weather_delay"
SEA,2,6910,841,269,"carrier_delay, nas_delay, late_aircraft_delay"
SLC,2,5312,637,274,"carrier_delay, nas_delay, late_aircraft_delay"
RDU,6,3076,611,347,"late_aircraft_delay, carrier_delay, nas_delay"
GSP,2,755,44,27,"carrier_delay, late_aircraft_delay, nas_delay"
DAL,1,3192,917,248,"late_aircraft_delay, carrier_delay, nas_delay"
HLN,5,82,4,8,"carrier_delay, nas_delay, weather_delay"
MYR,2,520,41,30,"carrier_delay, late_aircraft_delay, nas_delay"
MYR,8,906,171,123,"late_aircraft_delay, nas_delay, carrier_delay"
JAC,8,386,64,45,"late_aircraft_delay, carrier_delay, nas_delay"
PBI,2,1662,234,138,"late_aircraft_delay, carrier_delay, nas_delay"
ALB,3,550,95,52,"late_aircraft_delay, nas_delay, weather_delay"
TVC,9,250,24,11,"carrier_delay, late_aircraft_delay, nas_delay"
LGB,9,895,92,38,"late_aircraft_delay, carrier_delay, nas_delay"
HDN,6,70,13,4,"carrier_delay, late_aircraft_delay, nas_delay"
SMX,4,7,0,0,"carrier_delay, weather_delay, nas_delay"
LAR,11,26,3,6,"carrier_delay, late_aircraft_delay, nas_delay"
LRD,12,98,10,10,"nas_delay, late_aircraft_delay, weather_delay"
ABR,11,38,5,2,"carrier_delay, weather_delay, nas_delay"
DDC,11,34,2,5,"nas_delay, late_aircraft_delay, weather_delay"
DDC,10,26,3,6,"carrier_delay, late_aircraft_delay, nas_delay"
KTN,11,102,12,3,"late_aircraft_delay, nas_delay, carrier_delay"
ORD,5,12507,2906,2689,"late_aircraft_delay, carrier_delay, nas_delay"
DFW,2,13903,2143,768,"carrier_delay, late_aircraft_delay, nas_delay"
JAX,12,1478,272,105,"late_aircraft_delay, carrier_delay, nas_delay"
MCO,3,7960,2068,1334,"late_aircraft_delay, carrier_delay, nas_delay"
MIA,12,5121,1275,642,"late_aircraft_delay, carrier_delay, nas_delay"
RIC,9,949,96,45,"carrier_delay, late_aircraft_delay, nas_delay"
CHS,7,1256,262,212,"late_aircraft_delay, carrier_delay, nas_delay"
STL,5,2960,800,420,"late_aircraft_delay, carrier_delay, nas_delay"
MBS,9,127,8,2,"carrier_delay, late_aircraft_delay, weather_delay"
CHO,2,144,7,7,"carrier_delay, nas_delay, late_aircraft_delay"
STS,8,207,34,10,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,7,119,8,17,"carrier_delay, late_aircraft_delay, nas_delay"
PGD,1,288,62,33,"late_aircraft_delay, carrier_delay, weather_delay"
OGG,9,1373,94,28,"late_aircraft_delay, carrier_delay, nas_delay"
MLB,4,161,18,9,"late_aircraft_delay, carrier_delay, nas_delay"
GPT,1,141,19,15,"weather_delay, late_aircraft_delay, carrier_delay"
BFL,5,122,13,20,"carrier_delay, late_aircraft_delay, nas_delay"
MFE,2,182,17,12,"carrier_delay, nas_delay, late_aircraft_delay"
LAW,6,56,3,8,"carrier_delay, weather_delay, late_aircraft_delay"
RHI,11,23,2,1,"carrier_delay, weather_delay, nas_delay"
SCE,9,21,0,2,"late_aircraft_delay, carrier_delay, nas_delay"
BFL,9,147,13,7,"carrier_delay, nas_delay, late_aircraft_delay"
IMT,9,43,0,1,"carrier_delay, nas_delay, weather_delay"
SWO,3,36,0,2,"weather_delay, carrier_delay, late_aircraft_delay"
PDX,10,3441,292,104,"carrier_delay, late_aircraft_delay, nas_delay"
LIH,6,916,83,29,"late_aircraft_delay, carrier_delay, nas_delay"
MEM,1,924,159,88,"late_aircraft_delay, nas_delay, carrier_delay"
BUF,1,738,136,101,"late_aircraft_delay, nas_delay, carrier_delay"
ONT,1,1121,143,81,"late_aircraft_delay, carrier_delay, nas_delay"
BZN,1,456,80,57,"late_aircraft_delay, carrier_delay, weather_delay"
JNU,6,295,25,6,"carrier_delay, late_aircraft_delay, nas_delay"
LBB,5,291,52,43,"late_aircraft_delay, carrier_delay, weather_delay"
ABE,4,194,24,22,"carrier_delay, late_aircraft_delay, nas_delay"
TXK,12,30,3,6,"carrier_delay, weather_delay, late_aircraft_delay"
GCC,8,45,3,6,"late_aircraft_delay, carrier_delay, nas_delay"
OME,8,15,6,2,"late_aircraft_delay, nas_delay, carrier_delay"
OTZ,4,18,1,1,"late_aircraft_delay, carrier_delay, weather_delay"
PSG,9,40,3,1,"late_aircraft_delay, nas_delay, security_delay"
OTH,5,17,2,2,"carrier_delay, nas_delay, weather_delay"
SLN,10,41,1,1,"carrier_delay, weather_delay, nas_delay"
RDD,11,90,9,6,"nas_delay, carrier_delay, weather_delay"
BRO,6,117,14,15,"late_aircraft_delay, carrier_delay, nas_delay"
MLU,6,109,12,12,"late_aircraft_delay, carrier_delay, weather_delay"
HYS,3,43,1,3,"carrier_delay, late_aircraft_delay, nas_delay"
OTH,9,16,12,2,"carrier_delay, late_aircraft_delay, nas_delay"
PRC,11,33,5,2,"late_aircraft_delay, carrier_delay, weather_delay"
ITO,11,390,30,1,"late_aircraft_delay, carrier_delay, weather_delay"
DEC,3,45,4,6,"carrier_delay, weather_delay, late_aircraft_delay"
ONT,5,1290,245,118,"late_aircraft_delay, carrier_delay, nas_delay"
PIE,3,454,78,31,"late_aircraft_delay, nas_delay, carrier_delay"
PIT,2,1799,170,87,"late_aircraft_delay, nas_delay, carrier_delay"
LCH,12,49,8,6,"weather_delay, late_aircraft_delay, carrier_delay"
LAX,1,8840,1198,614,"carrier_delay, late_aircraft_delay, nas_delay"
PIE,12,408,86,59,"late_aircraft_delay, carrier_delay, nas_delay"
GEG,9,976,95,33,"late_aircraft_delay, carrier_delay, nas_delay"
VPS,7,571,123,110,"late_aircraft_delay, carrier_delay, nas_delay"
PNS,8,724,92,56,"late_aircraft_delay, carrier_delay, nas_delay"
PSP,4,950,151,76,"carrier_delay, nas_delay, late_aircraft_delay"
SAF,12,138,23,17,"weather_delay, carrier_delay, late_aircraft_delay"
FCA,2,145,10,8,"nas_delay, late_aircraft_delay, weather_delay"
ESC,11,30,8,2,"carrier_delay, weather_delay, nas_delay"
GJT,11,187,25,27,"late_aircraft_delay, carrier_delay, nas_delay"
JLN,11,28,1,5,"carrier_delay, late_aircraft_delay, nas_delay"
ORH,7,48,13,9,"late_aircraft_delay, carrier_delay, nas_delay"
RDD,7,75,9,6,"late_aircraft_delay, carrier_delay, nas_delay"
CYS,7,35,1,4,"late_aircraft_delay, carrier_delay, weather_delay"
LAW,10,59,8,1,"carrier_delay, late_aircraft_delay, nas_delay"
LBE,8,27,3,2,"late_aircraft_delay, carrier_delay, nas_delay"
RHI,8,55,14,3,"carrier_delay, weather_delay, nas_delay"
PSE,7,46,8,10,"late_aircraft_delay, carrier_delay, nas_delay"
DLH,9,148,11,5,"late_aircraft_delay, weather_delay, carrier_delay"
GTR,4,38,1,2,"carrier_delay, weather_delay, nas_delay"
APN,9,34,4,4,"carrier_delay, weather_delay, nas_delay"
GRK,12,92,12,5,"late_aircraft_delay, carrier_delay, weather_delay"
IAD,10,2951,235,88,"carrier_delay, late_aircraft_delay, nas_delay"
DFW,5,11366,4033,3515,"late_aircraft_delay, carrier_delay, nas_delay"
CLT,11,11022,1298,479,"carrier_delay, late_aircraft_delay, nas_delay"
PDX,3,2924,359,149,"late_aircraft_delay, nas_delay, carrier_delay"
SAV,2,837,69,34,"late_aircraft_delay, carrier_delay, nas_delay"
LGA,1,5897,1091,831,"late_aircraft_delay, carrier_delay, nas_delay"
KTN,7,165,25,11,"late_aircraft_delay, carrier_delay, weather_delay"
STS,2,145,14,18,"late_aircraft_delay, nas_delay, carrier_delay"
PNS,5,626,147,122,"late_aircraft_delay, carrier_delay, nas_delay"
EYW,7,246,65,59,"late_aircraft_delay, carrier_delay, nas_delay"
BIL,4,207,16,7,"late_aircraft_delay, carrier_delay, nas_delay"
MRY,12,232,36,31,"carrier_delay, late_aircraft_delay, weather_delay"
SBP,10,325,34,26,"carrier_delay, late_aircraft_delay, nas_delay"
ROW,1,38,2,7,"carrier_delay, nas_delay, weather_delay"
GCC,12,36,3,3,"carrier_delay, late_aircraft_delay, nas_delay"
ABY,11,53,4,2,"carrier_delay, weather_delay, nas_delay"
HYS,11,32,2,3,"carrier_delay, late_aircraft_delay, nas_delay"
PPG,10,6,0,0,"carrier_delay, weather_delay, nas_delay"
SMX,12,2,2,0,"late_aircraft_delay, carrier_delay, weather_delay"
LBE,2,13,8,1,"late_aircraft_delay, nas_delay, carrier_delay"
BOS,10,7604,922,367,"carrier_delay, late_aircraft_delay, nas_delay"
AGS,8,221,26,21,"carrier_delay, late_aircraft_delay, nas_delay"
SBN,6,293,47,40,"carrier_delay, late_aircraft_delay, weather_delay"
BHM,5,815,157,145,"late_aircraft_delay, carrier_delay, nas_delay"
SBN,9,351,42,26,"carrier_delay, late_aircraft_delay, nas_delay"
MFE,7,245,52,44,"late_aircraft_delay, carrier_delay, nas_delay"
BMI,12,94,7,6,"weather_delay, late_aircraft_delay, nas_delay"
LBF,5,39,0,1,"carrier_delay, nas_delay, weather_delay"
CDC,8,45,1,1,"carrier_delay, weather_delay, nas_delay"
SPI,4,6,1,2,"carrier_delay, late_aircraft_delay, weather_delay"
CWA,3,34,0,1,"carrier_delay, late_aircraft_delay, nas_delay"
ALW,6,43,2,4,"late_aircraft_delay, carrier_delay, nas_delay"
GTR,7,35,3,3,"late_aircraft_delay, nas_delay, weather_delay"
MHK,4,35,3,4,"carrier_delay, late_aircraft_delay, nas_delay"
DEC,11,34,3,4,"late_aircraft_delay, carrier_delay, nas_delay"
MGM,10,135,15,6,"carrier_delay, late_aircraft_delay, nas_delay"
IMT,2,33,0,0,"carrier_delay, weather_delay, nas_delay"
CYS,6,35,2,2,"carrier_delay, nas_delay, weather_delay"
PVD,5,696,134,90,"late_aircraft_delay, carrier_delay, nas_delay"
MCI,11,2529,257,110,"carrier_delay, late_aircraft_delay, nas_delay"
MHT,10,355,46,18,"carrier_delay, late_aircraft_delay, nas_delay"
GRR,8,845,153,70,"late_aircraft_delay, carrier_delay, nas_delay"
STS,9,213,25,16,"late_aircraft_delay, nas_delay, weather_delay"
BUR,6,1534,332,134,"late_aircraft_delay, carrier_delay, nas_delay"
ABR,1,37,4,4,"weather_delay, carrier_delay, nas_delay"
FNT,5,86,14,11,"nas_delay, carrier_delay, late_aircraft_delay"
DAB,4,170,9,9,"late_aircraft_delay, carrier_delay, nas_delay"
MHT,2,194,23,10,"carrier_delay, nas_delay, late_aircraft_delay"
MCW,4,28,3,3,"late_aircraft_delay, carrier_delay, nas_delay"
PVU,3,108,10,11,"carrier_delay, late_aircraft_delay, nas_delay"
IAG,7,9,10,3,"late_aircraft_delay, nas_delay, carrier_delay"
JLN,1,15,3,3,"carrier_delay, late_aircraft_delay, nas_delay"
RKS,1,22,1,2,"late_aircraft_delay, nas_delay, carrier_delay"
PSM,2,13,3,0,"nas_delay, carrier_delay, late_aircraft_delay"
SPI,3,4,4,1,"carrier_delay, nas_delay, late_aircraft_delay"
MDT,6,286,50,31,"late_aircraft_delay, carrier_delay, weather_delay"
RFD,10,28,6,5,"late_aircraft_delay, carrier_delay, nas_delay"
IAH,9,5786,762,392,"late_aircraft_delay, carrier_delay, nas_delay"
SAT,12,2029,315,161,"late_aircraft_delay, carrier_delay, nas_delay"
EYW,4,400,111,52,"late_aircraft_delay, carrier_delay, nas_delay"
GSO,1,514,42,58,"carrier_delay, late_aircraft_delay, nas_delay"
SBN,3,302,45,19,"carrier_delay, nas_delay, weather_delay"
JST,7,37,4,2,"carrier_delay, weather_delay, nas_delay"
TXK,11,32,7,4,"carrier_delay, nas_delay, late_aircraft_delay"
DLH,12,80,18,20,"carrier_delay, weather_delay, late_aircraft_delay"
BFF,7,37,2,3,"carrier_delay, late_aircraft_delay, nas_delay"
TXK,8,39,5,5,"carrier_delay, late_aircraft_delay, nas_delay"
TOL,11,15,3,1,"late_aircraft_delay, carrier_delay, nas_delay"
DTW,3,6341,866,475,"carrier_delay, nas_delay, late_aircraft_delay"
SLC,5,5879,847,414,"carrier_delay, late_aircraft_delay, nas_delay"
CLT,4,10214,2140,1101,"late_aircraft_delay, carrier_delay, nas_delay"
PDX,11,3133,313,106,"late_aircraft_delay, nas_delay, carrier_delay"
SJU,5,1676,339,196,"late_aircraft_delay, carrier_delay, nas_delay"
GRR,10,944,82,37,"carrier_delay, late_aircraft_delay, nas_delay"
ILM,3,314,24,23,"late_aircraft_delay, carrier_delay, weather_delay"
PVD,11,838,66,31,"late_aircraft_delay, carrier_delay, nas_delay"
MSY,1,2150,483,253,"late_aircraft_delay, carrier_delay, nas_delay"
SMF,3,2634,355,146,"late_aircraft_delay, carrier_delay, nas_delay"
MLB,6,130,12,11,"late_aircraft_delay, carrier_delay, nas_delay"
