codice,aeroporto_partenza,numero_voli,ritardo_minimo,ritardo_massimo,ritardo_medio,tasso_cancellazione,mese
OH,MHT,49,2.0,172.0,6.16,0.0,2
OH,MHT,73,3.0,74.0,8.18,0.0,3
OH,MHT,58,1.0,402.0,17.02,1.72,4
OH,MHT,72,1.0,430.0,33.42,0.0,5
OH,MHT,114,1.0,401.0,11.43,0.88,6
OH,MHT,115,1.0,427.0,32.89,6.09,7
OH,MHT,130,2.0,1201.0,41.04,2.31,8
OH,MHT,105,1.0,252.0,12.12,0.0,9
OH,MHT,123,1.0,216.0,8.11,0.0,10
OH,MHT,99,1.0,426.0,13.19,0.0,11
OH,MHT,80,2.0,1139.0,30.95,2.5,12
OH,MKE,54,1.0,1037.0,35.37,20.37,1
OH,MKE,47,2.0,250.0,12.23,0.0,2
OH,MKE,51,5.0,604.0,19.67,0.0,3
OH,MKE,45,1.0,191.0,21.96,0.0,4
OH,MKE,48,2.0,207.0,18.54,2.08,5
OH,MKE,33,4.0,290.0,24.88,0.0,6
OH,MKE,38,1.0,271.0,46.24,0.0,7
OH,MKE,29,7.0,114.0,9.79,3.45,8
OH,MKE,30,3.0,110.0,9.0,0.0,9
OH,MKE,50,1.0,364.0,15.2,0.0,10
OH,MKE,17,7.0,159.0,12.82,0.0,11
OH,MKE,47,2.0,447.0,34.3,0.0,12
OH,MLB,43,4.0,516.0,43.26,0.0,1
OH,MLB,46,2.0,45.0,3.72,0.0,2
OH,MLB,46,1.0,118.0,9.0,2.17,3
OH,MLB,45,1.0,163.0,8.67,0.0,4
OH,MLB,55,1.0,329.0,19.89,0.0,5
OH,MLB,43,2.0,228.0,7.33,0.0,6
OH,MLB,44,1.0,163.0,15.05,2.27,7
OH,MLB,42,2.0,167.0,10.17,9.52,8
OH,MLB,43,1.0,120.0,8.07,2.33,9
OH,MLB,41,1.0,55.0,4.88,7.32,10
OH,MLB,49,1.0,117.0,4.69,0.0,11
OH,MLB,60,2.0,546.0,16.03,0.0,12
OH,MLI,25,3.0,402.0,28.4,8.0,1
OH,MLI,31,3.0,113.0,9.48,0.0,2
OH,MLI,36,1.0,23.0,3.53,0.0,3
OH,MLI,28,1.0,282.0,25.86,0.0,4
OH,MLI,24,3.0,31.0,4.0,0.0,5
OH,MLI,30,1.0,1238.0,49.13,3.33,6
OH,MLI,29,2.0,81.0,18.0,6.9,7
OH,MLI,29,1.0,116.0,15.79,0.0,8
OH,MLI,31,4.0,205.0,12.48,0.0,9
OH,MLI,28,2.0,6.0,0.64,0.0,10
OH,MLI,26,17.0,139.0,7.08,0.0,11
OH,MLI,31,1.0,640.0,27.06,0.0,12
OH,MOB,11,41.0,1305.0,191.18,9.09,12
OH,MSN,14,4.0,257.0,22.43,7.14,1
OH,MSN,15,4.0,162.0,17.6,0.0,2
OH,MSN,35,1.0,427.0,16.46,0.0,3
OH,MSN,27,3.0,177.0,16.93,3.7,4
OH,MSN,37,2.0,146.0,10.62,0.0,5
OH,MSN,73,5.0,227.0,20.07,0.0,6
OH,MSN,61,1.0,184.0,24.46,3.28,7
OH,MSN,60,1.0,176.0,22.37,0.0,8
OH,MSN,51,9.0,216.0,12.33,0.0,9
OH,MSN,49,1.0,140.0,9.47,0.0,10
OH,MSN,35,3.0,103.0,11.46,0.0,11
OH,MSN,43,1.0,1235.0,55.28,0.0,12
OH,MSP,25,1.0,253.0,16.2,4.0,1
OH,MSP,30,5.0,232.0,25.77,0.0,2
OH,MSP,15,3.0,45.0,3.2,0.0,3
OH,MSP,42,2.0,179.0,9.31,0.0,4
OH,MSP,28,11.0,1209.0,59.21,0.0,5
OH,MSP,21,3.0,82.0,15.48,0.0,6
OH,MSP,23,1.0,1182.0,79.91,8.7,7
OH,MSP,26,8.0,142.0,15.85,11.54,8
OH,MSP,17,6.0,277.0,27.47,0.0,9
OH,MSP,18,2.0,25.0,2.89,0.0,10
OH,MSP,34,2.0,165.0,10.76,0.0,11
OH,MSP,45,1.0,276.0,37.13,2.22,12
OH,MSY,27,2.0,276.0,31.81,11.11,1
OH,MSY,22,1.0,93.0,10.73,0.0,2
OH,MSY,2,0.0,-7.0,0.0,0.0,3
OH,MSY,12,18.0,87.0,19.25,0.0,4
OH,MSY,21,1.0,244.0,19.19,0.0,5
OH,MSY,39,5.0,265.0,15.92,0.0,6
OH,MSY,36,1.0,201.0,26.25,2.78,7
OH,MSY,46,10.0,473.0,35.02,2.17,8
OH,MSY,45,1.0,123.0,8.24,4.44,9
OH,MSY,27,7.0,95.0,10.89,0.0,10
OH,MSY,14,7.0,66.0,9.64,0.0,11
OH,MSY,23,3.0,249.0,33.65,0.0,12
OH,MYR,113,1.0,292.0,17.81,0.0,1
OH,MYR,102,1.0,346.0,15.01,0.0,2
OH,MYR,93,1.0,345.0,10.11,0.0,3
OH,MYR,63,2.0,1041.0,29.16,0.0,4
OH,MYR,65,1.0,329.0,26.18,0.0,5
OH,MYR,100,1.0,404.0,12.08,2.0,6
OH,MYR,140,1.0,809.0,35.49,7.14,7
OH,MYR,116,2.0,282.0,16.36,3.45,8
OH,MYR,67,1.0,131.0,11.58,1.49,9
OH,MYR,83,1.0,132.0,5.66,0.0,10
OH,MYR,50,1.0,149.0,6.54,0.0,11
OH,MYR,97,1.0,236.0,12.92,0.0,12
OH,OAJ,2,0.0,-12.0,0.0,50.0,1
OH,OAJ,12,1.0,31.0,3.58,0.0,2
OH,OAJ,13,2.0,8.0,1.69,0.0,3
OH,OAJ,35,3.0,82.0,5.94,0.0,4
OH,OAJ,17,2.0,187.0,43.94,0.0,5
OH,OAJ,38,1.0,145.0,7.71,0.0,6
OH,OAJ,66,3.0,298.0,42.48,1.52,7
OH,OAJ,76,1.0,596.0,30.08,6.58,8
OH,OAJ,72,1.0,388.0,15.49,4.17,9
OH,OAJ,72,1.0,128.0,13.83,0.0,10
OH,OAJ,29,3.0,691.0,38.9,0.0,11
OH,OAJ,21,4.0,133.0,18.14,0.0,12
OH,OKC,10,41.0,133.0,30.4,0.0,1
OH,OKC,7,3.0,3.0,0.43,0.0,2
OH,OKC,14,22.0,171.0,39.93,21.43,4
OH,OKC,10,14.0,18.0,3.2,0.0,5
OH,OKC,5,33.0,33.0,6.6,0.0,6
OH,OKC,5,0.0,-6.0,0.0,0.0,7
OH,OKC,11,18.0,73.0,16.91,0.0,8
OH,OKC,13,2.0,44.0,11.85,0.0,9
OH,OKC,14,1.0,15.0,2.57,0.0,10
OH,OKC,21,4.0,112.0,17.24,0.0,11
OH,OKC,32,2.0,119.0,15.94,0.0,12
OH,OMA,13,4.0,1139.0,102.31,0.0,9
OH,OMA,11,4.0,62.0,6.82,0.0,10
OH,OMA,12,1.0,123.0,23.5,0.0,11
OH,OMA,16,4.0,22.0,6.38,0.0,12
OH,ORF,99,2.0,679.0,33.88,4.04,1
OH,ORF,93,2.0,147.0,9.67,0.0,2
OH,ORF,105,3.0,201.0,6.92,0.0,3
OH,ORF,120,1.0,254.0,17.38,0.0,4
OH,ORF,92,1.0,501.0,20.63,0.0,5
OH,ORF,107,3.0,150.0,6.56,2.8,6
OH,ORF,143,2.0,556.0,31.24,5.59,7
OH,ORF,132,1.0,664.0,22.78,0.76,8
OH,ORF,145,1.0,249.0,16.57,0.69,9
OH,ORF,178,1.0,239.0,11.08,0.56,10
OH,ORF,143,1.0,123.0,6.16,0.0,11
OH,ORF,168,1.0,326.0,20.95,0.6,12
OH,PHL,309,1.0,350.0,23.3,4.21,1
OH,PHL,306,1.0,256.0,8.76,0.65,2
OH,PHL,400,1.0,729.0,13.94,0.0,3
OH,PHL,529,1.0,686.0,17.29,0.0,4
OH,PHL,465,1.0,868.0,19.48,0.22,5
OH,PHL,499,1.0,670.0,14.22,1.4,6
OH,PHL,588,1.0,1062.0,33.48,3.23,7
OH,PHL,743,1.0,1084.0,29.01,4.85,8
OH,PHL,607,1.0,1016.0,17.5,0.66,9
OH,PHL,566,1.0,1193.0,11.96,0.0,10
OH,PHL,439,1.0,927.0,8.9,0.0,11
OH,PHL,547,1.0,998.0,25.33,0.0,12
OH,PIA,31,1.0,497.0,39.61,6.45,1
OH,PIA,34,3.0,92.0,5.85,0.0,2
OH,PIA,29,1.0,170.0,8.0,0.0,3
OH,PIA,26,2.0,345.0,19.38,0.0,4
OH,PIA,31,1.0,170.0,19.97,0.0,5
OH,PIA,29,6.0,127.0,8.24,3.45,6
OH,PIA,25,1.0,217.0,15.8,4.0,7
OH,PIA,48,1.0,328.0,26.1,2.08,8
OH,PIA,59,1.0,508.0,21.27,1.69,9
OH,PIA,60,1.0,300.0,15.03,0.0,10
OH,PIA,45,1.0,73.0,3.71,0.0,11
OH,PIA,26,7.0,122.0,22.62,0.0,12
OH,PIT,19,5.0,167.0,21.74,15.79,1
OH,PIT,19,7.0,225.0,19.58,0.0,2
OH,PIT,42,5.0,192.0,17.36,0.0,3
OH,PIT,18,1.0,75.0,19.83,0.0,4
OH,PIT,18,1.0,861.0,66.56,5.56,5
OH,PIT,30,1.0,35.0,4.13,0.0,6
OH,PIT,49,1.0,192.0,19.78,10.2,7
OH,PIT,33,1.0,84.0,6.3,0.0,8
OH,PIT,8,11.0,240.0,40.75,0.0,9
OH,PIT,16,1.0,20.0,2.0,0.0,10
OH,PIT,52,1.0,216.0,13.58,0.0,11
OH,PIT,41,1.0,1130.0,58.8,2.44,12
OH,PNS,75,1.0,227.0,14.32,5.33,1
OH,PNS,82,1.0,232.0,8.15,0.0,2
OH,PNS,83,2.0,324.0,13.27,0.0,3
OH,PNS,99,2.0,316.0,20.01,1.01,4
OH,PNS,129,1.0,1415.0,63.27,0.0,5
OH,PNS,135,1.0,1200.0,28.06,0.74,6
OH,PNS,127,2.0,494.0,37.0,3.15,7
OH,PNS,122,1.0,554.0,30.89,0.82,8
OH,PNS,113,1.0,246.0,14.62,0.0,9
OH,PNS,138,2.0,550.0,18.7,0.0,10
OH,PNS,91,1.0,272.0,11.07,0.0,11
OH,PNS,117,1.0,214.0,15.0,1.71,12
OH,PVD,53,1.0,312.0,27.45,3.77,1
OH,PVD,52,6.0,133.0,7.79,1.92,2
OH,PVD,47,2.0,209.0,4.89,0.0,3
OH,PVD,87,1.0,253.0,9.07,0.0,4
OH,PVD,58,3.0,498.0,22.5,0.0,5
OH,PVD,90,2.0,888.0,17.96,3.33,6
OH,PVD,103,1.0,404.0,28.17,6.8,7
OH,PVD,82,1.0,334.0,18.11,3.66,8
OH,PVD,54,3.0,872.0,23.33,0.0,9
OH,PVD,74,2.0,200.0,10.8,0.0,10
OH,PVD,62,1.0,219.0,10.53,0.0,11
OH,PVD,37,5.0,199.0,20.3,0.0,12
OH,PWM,47,1.0,139.0,22.28,17.02,1
OH,PWM,36,2.0,93.0,5.81,0.0,2
OH,PWM,17,1.0,271.0,32.35,0.0,3
OH,PWM,36,2.0,158.0,12.25,0.0,4
OH,PWM,50,1.0,201.0,21.04,0.0,5
OH,PWM,16,1.0,118.0,16.56,0.0,6
OH,PWM,15,2.0,114.0,13.07,0.0,7
OH,PWM,17,1.0,97.0,15.06,5.88,8
OH,PWM,1,0.0,-22.0,0.0,0.0,9
OH,PWM,10,11.0,1008.0,103.3,0.0,10
OH,PWM,39,4.0,483.0,16.28,0.0,11
OH,PWM,64,1.0,1249.0,35.92,0.0,12
OH,RDU,12,6.0,6.0,0.5,0.0,1
OH,RDU,20,1.0,61.0,4.85,0.0,2
OH,RDU,33,3.0,104.0,9.24,0.0,3
OH,RDU,63,1.0,1002.0,44.89,0.0,4
OH,RDU,54,1.0,228.0,22.44,0.0,5
OH,RDU,31,2.0,83.0,18.68,0.0,6
OH,RDU,24,11.0,186.0,25.96,8.33,7
OH,RDU,29,11.0,89.0,16.24,3.45,8
OH,RDU,53,2.0,166.0,11.64,7.55,9
OH,RDU,58,3.0,245.0,14.62,0.0,10
OH,RDU,20,3.0,263.0,21.6,0.0,11
OH,RDU,34,8.0,99.0,10.82,2.94,12
OH,RIC,15,9.0,358.0,45.33,0.0,4
OH,RIC,54,1.0,386.0,26.8,0.0,5
OH,RIC,36,2.0,109.0,7.06,0.0,6
OH,RIC,40,2.0,184.0,19.45,2.5,7
OH,RIC,9,0.0,-2.0,0.0,0.0,8
OH,RIC,25,7.0,53.0,5.4,0.0,10
OH,RIC,21,1.0,100.0,5.52,0.0,11
OH,RIC,51,1.0,206.0,19.12,1.96,12
OH,ROA,19,1.0,137.0,25.95,0.0,1
OH,ROA,13,11.0,120.0,12.38,0.0,2
OH,ROA,5,7.0,47.0,26.4,0.0,4
OH,ROA,15,3.0,121.0,23.33,0.0,5
OH,ROA,2,6.0,14.0,10.0,0.0,6
OH,ROA,18,3.0,257.0,33.56,0.0,8
OH,ROA,2,0.0,-11.0,0.0,0.0,9
OH,ROA,23,4.0,1120.0,55.13,0.0,10
OH,ROA,22,4.0,28.0,10.32,0.0,11
OH,ROA,3,10.0,48.0,19.33,0.0,12
OH,ROC,22,2.0,144.0,10.45,0.0,1
OH,ROC,19,2.0,72.0,5.89,0.0,2
OH,ROC,17,1.0,24.0,3.53,0.0,3
OH,ROC,17,1.0,25.0,3.47,0.0,4
OH,ROC,51,1.0,101.0,9.31,1.96,5
OH,ROC,41,2.0,49.0,3.83,2.44,6
OH,ROC,56,1.0,335.0,42.45,5.36,7
OH,ROC,12,35.0,295.0,74.75,0.0,8
OH,ROC,41,3.0,80.0,4.68,2.44,9
OH,ROC,27,4.0,18.0,1.3,0.0,10
OH,ROC,25,5.0,229.0,13.32,0.0,11
OH,ROC,23,1.0,135.0,18.43,0.0,12
OH,RSW,3,0.0,-6.0,0.0,0.0,1
OH,RSW,8,1.0,3.0,1.25,12.5,12
OH,SAV,105,1.0,315.0,11.85,1.9,1
OH,SAV,98,3.0,175.0,4.53,0.0,2
OH,SAV,114,1.0,296.0,12.15,0.0,3
OH,SAV,173,1.0,65.0,5.09,0.0,4
OH,SAV,157,1.0,316.0,16.86,0.0,5
OH,SAV,149,1.0,303.0,9.36,1.34,6
OH,SAV,146,1.0,1013.0,37.18,2.05,7
OH,SAV,195,1.0,296.0,18.95,5.64,8
OH,SAV,159,3.0,538.0,22.79,1.26,9
OH,SAV,165,1.0,1169.0,14.85,0.0,10
OH,SAV,152,1.0,222.0,8.38,0.0,11
OH,SAV,160,1.0,397.0,15.77,1.88,12
OH,SBN,41,3.0,201.0,26.51,4.88,1
OH,SBN,42,1.0,124.0,11.55,0.0,2
OH,SBN,50,1.0,24.0,1.92,0.0,3
OH,SBN,49,1.0,76.0,5.53,0.0,4
