aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardi_alto,cause_maggiori
AVL,9,211,33,16,"['Late Aircraft (1510 min)', 'Carrier (840 min)', 'NAS (512 min)']"
AVL,10,203,16,16,"['NAS (1314 min)', 'Carrier (1054 min)', 'Late Aircraft (694 min)']"
AVL,11,165,14,12,"['Late Aircraft (1043 min)', 'NAS (941 min)', 'Carrier (639 min)']"
AVL,12,131,28,13,"['Carrier (1028 min)', 'Late Aircraft (870 min)', 'NAS (504 min)']"
AVP,1,22,1,1,"['Carrier (51 min)', 'NAS (51 min)', 'Late Aircraft (42 min)']"
AVP,2,15,0,3,"['Late Aircraft (278 min)', 'Carrier (0 min)', 'Weather (0 min)']"
AVP,3,22,2,2,"['Late Aircraft (355 min)', 'Carrier (105 min)', 'NAS (22 min)']"
AVP,4,16,3,5,"['Carrier (601 min)', 'Late Aircraft (519 min)', 'NAS (53 min)']"
AVP,5,24,8,7,"['Late Aircraft (1097 min)', 'Carrier (301 min)', 'NAS (286 min)']"
AVP,6,19,4,5,"['Late Aircraft (221 min)', 'Carrier (173 min)', 'NAS (19 min)']"
AVP,7,25,3,5,"['Late Aircraft (583 min)', 'Carrier (86 min)', 'Weather (86 min)']"
AVP,8,34,6,3,"['Late Aircraft (512 min)', 'NAS (229 min)', 'Carrier (27 min)']"
AVP,9,34,1,2,"['Late Aircraft (167 min)', 'Carrier (123 min)', 'NAS (34 min)']"
AVP,10,34,3,2,"['Late Aircraft (123 min)', 'Carrier (109 min)', 'NAS (68 min)']"
AVP,11,27,3,1,"['Late Aircraft (116 min)', 'Weather (21 min)', 'NAS (10 min)']"
AVP,12,20,3,3,"['Carrier (327 min)', 'Late Aircraft (169 min)', 'NAS (9 min)']"
AZA,1,113,10,10,"['Carrier (2170 min)', 'Late Aircraft (510 min)', 'NAS (334 min)']"
AZA,2,91,7,4,"['Weather (1091 min)', 'Carrier (321 min)', 'Late Aircraft (151 min)']"
AZA,3,129,14,7,"['Carrier (1029 min)', 'Weather (383 min)', 'NAS (378 min)']"
AZA,4,104,4,0,"['NAS (42 min)', 'Carrier (36 min)', 'Security (17 min)']"
AZA,5,110,9,1,"['Carrier (224 min)', 'Late Aircraft (124 min)', 'NAS (88 min)']"
AZA,6,93,10,12,"['Carrier (659 min)', 'Weather (339 min)', 'Late Aircraft (201 min)']"
AZA,7,95,22,6,"['Late Aircraft (595 min)', 'Carrier (562 min)', 'NAS (245 min)']"
AZA,8,74,14,5,"['Carrier (446 min)', 'Late Aircraft (382 min)', 'NAS (189 min)']"
AZA,9,78,10,5,"['Carrier (496 min)', 'Late Aircraft (177 min)', 'NAS (51 min)']"
AZA,10,112,9,1,"['Late Aircraft (106 min)', 'Weather (85 min)', 'Carrier (30 min)']"
AZA,11,90,15,6,"['Late Aircraft (582 min)', 'Carrier (277 min)', 'Weather (124 min)']"
AZA,12,122,18,10,"['Carrier (848 min)', 'Late Aircraft (333 min)', 'NAS (332 min)']"
AZO,1,11,3,0,"['Carrier (85 min)', 'Weather (74 min)', 'NAS (30 min)']"
AZO,2,13,1,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
AZO,3,17,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
AZO,4,19,1,2,"['Weather (164 min)', 'Carrier (92 min)', 'NAS (0 min)']"
AZO,5,14,2,3,"['Carrier (422 min)', 'NAS (5 min)', 'Weather (0 min)']"
AZO,6,16,1,4,"['Carrier (614 min)', 'Weather (171 min)', 'NAS (0 min)']"
AZO,7,12,1,2,"['Carrier (147 min)', 'Weather (40 min)', 'NAS (18 min)']"
AZO,8,20,1,4,"['Carrier (412 min)', 'Weather (261 min)', 'NAS (0 min)']"
AZO,9,14,0,1,"['Carrier (287 min)', 'NAS (6 min)', 'Weather (0 min)']"
AZO,10,17,1,1,"['Weather (57 min)', 'Carrier (0 min)', 'NAS (0 min)']"
AZO,11,12,3,2,"['Weather (333 min)', 'Carrier (127 min)', 'NAS (42 min)']"
AZO,12,11,2,2,"['Carrier (185 min)', 'NAS (40 min)', 'Weather (39 min)']"
BDL,1,282,54,35,"['Late Aircraft (4628 min)', 'Carrier (2304 min)', 'NAS (1881 min)']"
BDL,2,300,42,21,"['Late Aircraft (2495 min)', 'Carrier (2152 min)', 'NAS (961 min)']"
BDL,3,294,53,35,"['Late Aircraft (3922 min)', 'Carrier (1359 min)', 'NAS (1029 min)']"
BDL,4,371,49,34,"['Carrier (3004 min)', 'Late Aircraft (2941 min)', 'NAS (1156 min)']"
BDL,5,338,66,44,"['Late Aircraft (4958 min)', 'Carrier (2410 min)', 'NAS (1407 min)']"
BDL,6,349,54,37,"['Carrier (3330 min)', 'Late Aircraft (2916 min)', 'NAS (1711 min)']"
BDL,7,337,70,52,"['Late Aircraft (4394 min)', 'Carrier (3086 min)', 'NAS (1609 min)']"
BDL,8,359,73,48,"['Late Aircraft (3328 min)', 'Carrier (3245 min)', 'NAS (2533 min)']"
BDL,9,375,55,12,"['Late Aircraft (1285 min)', 'Carrier (893 min)', 'NAS (285 min)']"
BDL,10,416,48,19,"['Late Aircraft (1680 min)', 'Carrier (1113 min)', 'NAS (320 min)']"
BDL,11,352,54,17,"['Late Aircraft (2485 min)', 'Carrier (706 min)', 'NAS (557 min)']"
BDL,12,354,75,33,"['Late Aircraft (3337 min)', 'Carrier (2346 min)', 'NAS (1958 min)']"
BET,1,7,2,2,"['Late Aircraft (172 min)', 'Security (26 min)', 'NAS (3 min)']"
BET,2,9,6,0,"['Carrier (73 min)', 'Late Aircraft (71 min)', 'NAS (67 min)']"
BET,3,8,3,3,"['Late Aircraft (342 min)', 'Security (64 min)', 'Carrier (23 min)']"
BET,4,10,5,1,"['Late Aircraft (151 min)', 'Security (32 min)', 'Carrier (24 min)']"
BET,5,11,5,0,"['Late Aircraft (150 min)', 'Security (22 min)', 'NAS (11 min)']"
BET,6,16,3,1,"['Late Aircraft (173 min)', 'NAS (63 min)', 'Security (43 min)']"
BET,7,12,3,0,"['Late Aircraft (59 min)', 'Security (50 min)', 'NAS (27 min)']"
BET,8,13,0,1,"['Late Aircraft (126 min)', 'NAS (3 min)', 'Carrier (0 min)']"
BET,9,14,0,0,"['Late Aircraft (9 min)', 'NAS (7 min)', 'Carrier (0 min)']"
BET,10,16,2,2,"['Late Aircraft (161 min)', 'NAS (19 min)', 'Carrier (17 min)']"
BET,11,13,2,1,"['Weather (66 min)', 'Security (50 min)', 'Carrier (0 min)']"
BET,12,11,2,0,"['Weather (52 min)', 'NAS (27 min)', 'Security (13 min)']"
BFF,1,6,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BFF,2,9,0,0,"['Carrier (21 min)', 'Weather (0 min)', 'NAS (0 min)']"
BFF,3,15,0,1,"['Weather (108 min)', 'NAS (17 min)', 'Late Aircraft (13 min)']"
BFF,4,6,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BFF,5,10,1,1,"['NAS (341 min)', 'Carrier (48 min)', 'Weather (0 min)']"
BFF,6,15,3,1,"['Carrier (151 min)', 'Weather (33 min)', 'NAS (0 min)']"
BFF,7,12,1,2,"['Carrier (810 min)', 'Late Aircraft (88 min)', 'NAS (26 min)']"
BFF,8,7,2,3,"['Carrier (887 min)', 'Late Aircraft (164 min)', 'NAS (95 min)']"
BFF,9,9,1,1,"['Weather (128 min)', 'NAS (20 min)', 'Carrier (0 min)']"
BFF,10,9,0,3,"['NAS (1019 min)', 'Late Aircraft (149 min)', 'Carrier (0 min)']"
BFF,11,12,1,3,"['Carrier (287 min)', 'Late Aircraft (95 min)', 'NAS (22 min)']"
BFF,12,9,2,0,"['Carrier (17 min)', 'NAS (11 min)', 'Weather (0 min)']"
BFL,1,35,3,1,"['Carrier (173 min)', 'NAS (80 min)', 'Weather (0 min)']"
BFL,2,40,2,2,"['Carrier (278 min)', 'Weather (0 min)', 'NAS (0 min)']"
BFL,3,36,3,5,"['Carrier (679 min)', 'Weather (231 min)', 'NAS (174 min)']"
BFL,4,41,6,1,"['Carrier (58 min)', 'Late Aircraft (47 min)', 'NAS (46 min)']"
BFL,5,48,2,7,"['Carrier (489 min)', 'Late Aircraft (221 min)', 'NAS (98 min)']"
BFL,6,47,8,2,"['Carrier (182 min)', 'Late Aircraft (175 min)', 'Weather (129 min)']"
BFL,7,50,3,5,"['Carrier (696 min)', 'Late Aircraft (239 min)', 'NAS (76 min)']"
BFL,8,61,4,4,"['Late Aircraft (321 min)', 'Carrier (251 min)', 'NAS (185 min)']"
BFL,9,48,4,2,"['Carrier (407 min)', 'Late Aircraft (55 min)', 'NAS (49 min)']"
BFL,10,56,2,2,"['Carrier (169 min)', 'Late Aircraft (46 min)', 'Weather (0 min)']"
BFL,11,48,9,3,"['Carrier (569 min)', 'Late Aircraft (158 min)', 'NAS (81 min)']"
BFL,12,75,4,5,"['Late Aircraft (398 min)', 'Carrier (372 min)', 'Weather (84 min)']"
BGM,1,9,0,0,"['NAS (44 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BGM,2,6,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,3,6,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,4,11,0,0,"['NAS (43 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BGM,5,6,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,6,3,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,7,6,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,8,9,1,0,"['NAS (21 min)', 'Carrier (11 min)', 'Weather (0 min)']"
BGM,9,5,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,10,8,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BGM,11,4,3,1,"['Carrier (194 min)', 'NAS (107 min)', 'Late Aircraft (80 min)']"
BGM,12,3,0,1,"['Late Aircraft (145 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BGR,1,29,6,5,"['Late Aircraft (551 min)', 'NAS (498 min)', 'Carrier (207 min)']"
BGR,2,26,4,5,"['Late Aircraft (527 min)', 'Carrier (166 min)', 'NAS (105 min)']"
BGR,3,33,6,5,"['Late Aircraft (574 min)', 'Carrier (139 min)', 'NAS (105 min)']"
BGR,4,38,4,3,"['Late Aircraft (443 min)', 'Carrier (162 min)', 'NAS (56 min)']"
BGR,5,36,4,3,"['Carrier (137 min)', 'Late Aircraft (119 min)', 'NAS (50 min)']"
BGR,6,82,15,12,"['Late Aircraft (1273 min)', 'NAS (724 min)', 'Weather (365 min)']"
BGR,7,93,23,12,"['Late Aircraft (1375 min)', 'NAS (1068 min)', 'Carrier (493 min)']"
BGR,8,124,21,7,"['Carrier (1500 min)', 'Weather (1090 min)', 'Late Aircraft (945 min)']"
BGR,9,108,14,8,"['Late Aircraft (666 min)', 'NAS (337 min)', 'Carrier (264 min)']"
BGR,10,103,9,9,"['Carrier (1213 min)', 'Late Aircraft (652 min)', 'Weather (325 min)']"
BGR,11,46,1,4,"['Late Aircraft (636 min)', 'NAS (95 min)', 'Carrier (61 min)']"
BGR,12,55,7,4,"['Late Aircraft (320 min)', 'NAS (260 min)', 'Carrier (50 min)']"
BHM,1,271,32,36,"['Late Aircraft (3642 min)', 'Carrier (1654 min)', 'NAS (856 min)']"
BHM,2,279,18,13,"['Carrier (1322 min)', 'Late Aircraft (881 min)', 'NAS (469 min)']"
BHM,3,273,33,21,"['Late Aircraft (1653 min)', 'NAS (712 min)', 'Carrier (624 min)']"
BHM,4,299,31,9,"['Late Aircraft (899 min)', 'Carrier (539 min)', 'NAS (440 min)']"
BHM,5,232,44,50,"['Late Aircraft (5693 min)', 'Carrier (2177 min)', 'NAS (1399 min)']"
BHM,6,273,48,27,"['Late Aircraft (2805 min)', 'Carrier (1485 min)', 'NAS (853 min)']"
BHM,7,260,63,37,"['Late Aircraft (3521 min)', 'Carrier (1910 min)', 'NAS (1152 min)']"
BHM,8,285,32,21,"['Carrier (2802 min)', 'Late Aircraft (1737 min)', 'Weather (783 min)']"
BHM,9,301,36,24,"['Late Aircraft (2405 min)', 'Carrier (1018 min)', 'NAS (620 min)']"
BHM,10,362,25,14,"['Late Aircraft (1930 min)', 'Carrier (470 min)', 'Weather (401 min)']"
BHM,11,333,26,18,"['Carrier (1677 min)', 'NAS (959 min)', 'Late Aircraft (838 min)']"
BHM,12,308,54,24,"['Late Aircraft (2909 min)', 'Carrier (1287 min)', 'NAS (929 min)']"
BIH,1,9,2,2,"['Late Aircraft (199 min)', 'Carrier (42 min)', 'NAS (13 min)']"
BIH,2,5,4,1,"['NAS (112 min)', 'Weather (54 min)', 'Late Aircraft (45 min)']"
BIH,3,8,2,2,"['NAS (261 min)', 'Weather (90 min)', 'Carrier (0 min)']"
BIH,4,1,1,0,"['NAS (39 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BIH,7,2,1,2,"['Late Aircraft (473 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BIH,8,9,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BIH,9,4,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BIH,10,1,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BIH,12,0,0,3,"['Late Aircraft (374 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BIL,1,63,6,8,"['Carrier (488 min)', 'Late Aircraft (473 min)', 'NAS (443 min)']"
BIL,2,41,3,1,"['NAS (294 min)', 'Carrier (51 min)', 'Late Aircraft (40 min)']"
BIL,3,57,4,6,"['Carrier (491 min)', 'NAS (375 min)', 'Late Aircraft (314 min)']"
BIL,4,68,4,2,"['Late Aircraft (286 min)', 'Weather (116 min)', 'Carrier (105 min)']"
BIL,5,77,9,3,"['Late Aircraft (322 min)', 'Weather (140 min)', 'Carrier (129 min)']"
BIL,6,72,10,8,"['Late Aircraft (660 min)', 'Carrier (620 min)', 'NAS (474 min)']"
BIL,7,68,11,8,"['Carrier (465 min)', 'Late Aircraft (444 min)', 'NAS (291 min)']"
BIL,8,90,6,10,"['Carrier (1201 min)', 'Late Aircraft (577 min)', 'NAS (410 min)']"
BIL,9,98,2,5,"['Carrier (1697 min)', 'Late Aircraft (105 min)', 'NAS (18 min)']"
BIL,10,67,8,3,"['Carrier (831 min)', 'Late Aircraft (636 min)', 'NAS (139 min)']"
BIL,11,68,13,3,"['Carrier (657 min)', 'NAS (164 min)', 'Late Aircraft (72 min)']"
BIL,12,76,9,8,"['Carrier (1219 min)', 'Late Aircraft (345 min)', 'Weather (70 min)']"
BIS,1,41,5,4,"['Carrier (1175 min)', 'Late Aircraft (419 min)', 'Weather (413 min)']"
BIS,2,37,4,5,"['Weather (433 min)', 'Carrier (426 min)', 'NAS (152 min)']"
BIS,3,58,9,4,"['NAS (428 min)', 'Carrier (171 min)', 'Weather (93 min)']"
BIS,4,36,3,2,"['Carrier (489 min)', 'Late Aircraft (115 min)', 'NAS (42 min)']"
BIS,5,82,2,7,"['Carrier (963 min)', 'Weather (289 min)', 'NAS (74 min)']"
BIS,6,66,10,10,"['Carrier (1146 min)', 'NAS (303 min)', 'Late Aircraft (276 min)']"
BIS,7,66,12,8,"['Carrier (733 min)', 'NAS (339 min)', 'Weather (267 min)']"
BIS,8,63,4,4,"['Carrier (277 min)', 'Late Aircraft (257 min)', 'NAS (200 min)']"
BIS,9,68,7,2,"['NAS (105 min)', 'Late Aircraft (75 min)', 'Carrier (47 min)']"
BIS,10,67,5,5,"['Carrier (427 min)', 'Late Aircraft (200 min)', 'NAS (9 min)']"
BIS,11,60,7,8,"['Carrier (646 min)', 'Weather (457 min)', 'Late Aircraft (321 min)']"
BIS,12,54,11,10,"['Carrier (1006 min)', 'Weather (579 min)', 'NAS (339 min)']"
BJI,1,8,5,2,"['Carrier (276 min)', 'Weather (47 min)', 'NAS (35 min)']"
BJI,2,7,0,1,"['Weather (58 min)', 'Carrier (0 min)', 'NAS (0 min)']"
BJI,3,16,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BJI,4,8,1,0,"['Carrier (33 min)', 'Weather (0 min)', 'NAS (0 min)']"
BJI,5,13,1,0,"['Carrier (20 min)', 'NAS (1 min)', 'Weather (0 min)']"
BJI,6,11,2,5,"['Carrier (1120 min)', 'NAS (50 min)', 'Weather (27 min)']"
BJI,7,14,1,1,"['Carrier (133 min)', 'Weather (0 min)', 'NAS (0 min)']"
BJI,8,14,1,0,"['Carrier (24 min)', 'Weather (0 min)', 'NAS (0 min)']"
BJI,9,6,1,1,"['Carrier (105 min)', 'Weather (0 min)', 'NAS (0 min)']"
BJI,10,12,0,1,"['Carrier (73 min)', 'Weather (0 min)', 'NAS (0 min)']"
BJI,11,17,1,0,"['Carrier (22 min)', 'NAS (9 min)', 'Weather (0 min)']"
BJI,12,12,0,1,"['Weather (349 min)', 'NAS (18 min)', 'Carrier (6 min)']"
BLI,1,41,7,2,"['Weather (461 min)', 'Carrier (119 min)', 'Late Aircraft (118 min)']"
BLI,2,47,3,0,"['Carrier (32 min)', 'NAS (32 min)', 'Late Aircraft (21 min)']"
BLI,3,61,6,4,"['Late Aircraft (286 min)', 'NAS (273 min)', 'Carrier (150 min)']"
BLI,4,45,7,4,"['Carrier (569 min)', 'Late Aircraft (43 min)', 'NAS (31 min)']"
BLI,5,60,6,3,"['Carrier (274 min)', 'Late Aircraft (123 min)', 'NAS (65 min)']"
BLI,6,50,9,1,"['Late Aircraft (219 min)', 'NAS (62 min)', 'Carrier (10 min)']"
BLI,7,54,7,3,"['Carrier (154 min)', 'Late Aircraft (65 min)', 'NAS (18 min)']"
BLI,8,39,9,0,"['Late Aircraft (120 min)', 'NAS (107 min)', 'Carrier (76 min)']"
BLI,9,32,4,3,"['Late Aircraft (579 min)', 'Carrier (131 min)', 'NAS (113 min)']"
BLI,10,29,4,3,"['Carrier (792 min)', 'NAS (139 min)', 'Late Aircraft (40 min)']"
BLI,11,34,5,2,"['Carrier (243 min)', 'NAS (68 min)', 'Late Aircraft (52 min)']"
BLI,12,41,2,3,"['Late Aircraft (182 min)', 'Carrier (158 min)', 'Weather (23 min)']"
BLV,1,9,2,0,"['Late Aircraft (44 min)', 'NAS (4 min)', 'Carrier (0 min)']"
BLV,2,10,1,6,"['Carrier (1322 min)', 'Late Aircraft (392 min)', 'NAS (52 min)']"
BLV,3,13,2,8,"['Carrier (1140 min)', 'Late Aircraft (338 min)', 'NAS (334 min)']"
BLV,4,14,1,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BLV,5,18,4,3,"['NAS (447 min)', 'Late Aircraft (233 min)', 'Carrier (151 min)']"
BLV,6,25,7,6,"['Late Aircraft (837 min)', 'Carrier (208 min)', 'Weather (121 min)']"
BLV,7,16,5,7,"['Carrier (849 min)', 'Late Aircraft (554 min)', 'Weather (48 min)']"
BLV,8,19,4,6,"['Late Aircraft (615 min)', 'Carrier (211 min)', 'NAS (18 min)']"
BLV,9,14,0,3,"['Late Aircraft (651 min)', 'Carrier (177 min)', 'Weather (0 min)']"
BLV,10,15,0,1,"['Weather (298 min)', 'NAS (13 min)', 'Late Aircraft (7 min)']"
BLV,11,16,2,0,"['Late Aircraft (28 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BLV,12,6,8,3,"['Late Aircraft (548 min)', 'Carrier (274 min)', 'NAS (20 min)']"
BMI,1,24,2,4,"['Late Aircraft (494 min)', 'Weather (122 min)', 'NAS (105 min)']"
BMI,2,30,4,4,"['Carrier (237 min)', 'Late Aircraft (211 min)', 'NAS (97 min)']"
BMI,3,34,1,2,"['Carrier (103 min)', 'Late Aircraft (88 min)', 'NAS (81 min)']"
BMI,4,26,2,1,"['Late Aircraft (260 min)', 'NAS (52 min)', 'Carrier (9 min)']"
BMI,5,28,8,3,"['NAS (457 min)', 'Late Aircraft (366 min)', 'Weather (166 min)']"
BMI,6,31,2,2,"['Late Aircraft (183 min)', 'Carrier (52 min)', 'NAS (24 min)']"
BMI,7,25,3,5,"['Late Aircraft (517 min)', 'Carrier (120 min)', 'Weather (95 min)']"
BMI,8,39,3,3,"['Carrier (586 min)', 'Late Aircraft (122 min)', 'NAS (48 min)']"
BMI,9,29,1,0,"['Late Aircraft (38 min)', 'NAS (14 min)', 'Carrier (1 min)']"
BMI,10,25,0,1,"['Carrier (68 min)', 'Weather (0 min)', 'NAS (0 min)']"
BMI,11,28,5,1,"['Late Aircraft (24 min)', 'Carrier (18 min)', 'Weather (0 min)']"
BMI,12,32,1,1,"['Weather (81 min)', 'NAS (62 min)', 'Carrier (19 min)']"
BNA,1,1272,276,142,"['Late Aircraft (12010 min)', 'Carrier (8425 min)', 'NAS (8020 min)']"
BNA,2,1470,163,54,"['Late Aircraft (5125 min)', 'Carrier (3357 min)', 'NAS (2404 min)']"
BNA,3,1548,277,122,"['Late Aircraft (11074 min)', 'NAS (6333 min)', 'Carrier (5293 min)']"
BNA,4,1717,285,88,"['Late Aircraft (8820 min)', 'Carrier (4906 min)', 'NAS (3675 min)']"
BNA,5,1505,389,267,"['Late Aircraft (24776 min)', 'Carrier (13923 min)', 'NAS (11842 min)']"
BNA,6,1604,390,175,"['Late Aircraft (16149 min)', 'Carrier (8829 min)', 'NAS (7922 min)']"
BNA,7,1537,446,222,"['Late Aircraft (21507 min)', 'Carrier (13680 min)', 'NAS (7830 min)']"
BNA,8,1744,305,126,"['Late Aircraft (14185 min)', 'Carrier (7225 min)', 'NAS (6768 min)']"
BNA,9,1696,254,78,"['Carrier (8785 min)', 'Late Aircraft (7290 min)', 'NAS (3393 min)']"
BNA,10,1889,218,63,"['Carrier (6698 min)', 'Late Aircraft (5398 min)', 'NAS (2297 min)']"
BNA,11,1631,204,67,"['Carrier (6721 min)', 'Late Aircraft (5366 min)', 'NAS (2934 min)']"
BNA,12,1566,293,106,"['Late Aircraft (11075 min)', 'Carrier (6388 min)', 'NAS (5803 min)']"
BOI,1,305,47,26,"['Carrier (2390 min)', 'Late Aircraft (1809 min)', 'NAS (1668 min)']"
BOI,2,324,31,16,"['NAS (2534 min)', 'Late Aircraft (882 min)', 'Carrier (794 min)']"
BOI,3,393,33,23,"['Carrier (1799 min)', 'NAS (1470 min)', 'Late Aircraft (824 min)']"
BOI,4,393,39,18,"['Late Aircraft (1466 min)', 'NAS (1123 min)', 'Weather (1109 min)']"
BOI,5,426,61,28,"['Carrier (2550 min)', 'NAS (2041 min)', 'Late Aircraft (1452 min)']"
BOI,6,443,58,26,"['Carrier (4962 min)', 'Late Aircraft (1663 min)', 'NAS (1225 min)']"
BOI,7,416,49,37,"['Late Aircraft (3135 min)', 'Carrier (2894 min)', 'NAS (917 min)']"
BOI,8,445,45,24,"['Carrier (1994 min)', 'Late Aircraft (1677 min)', 'NAS (1355 min)']"
BOI,9,435,52,18,"['Carrier (1668 min)', 'Late Aircraft (1351 min)', 'NAS (696 min)']"
BOI,10,443,23,16,"['Carrier (1444 min)', 'Late Aircraft (1039 min)', 'NAS (903 min)']"
BOI,11,404,41,13,"['Late Aircraft (2928 min)', 'Carrier (1247 min)', 'NAS (701 min)']"
BOI,12,367,61,28,"['Carrier (2108 min)', 'Late Aircraft (1864 min)', 'NAS (850 min)']"
BOS,1,1622,321,217,"['Carrier (14480 min)', 'Late Aircraft (12313 min)', 'NAS (11634 min)']"
BOS,2,1672,263,133,"['Carrier (10297 min)', 'Late Aircraft (7533 min)', 'NAS (5970 min)']"
BOS,3,2012,304,182,"['Carrier (13171 min)', 'Late Aircraft (9424 min)', 'NAS (7499 min)']"
BOS,4,2173,329,221,"['Late Aircraft (16864 min)', 'Carrier (12096 min)', 'NAS (10482 min)']"
BOS,5,2267,448,257,"['Late Aircraft (17647 min)', 'Carrier (16482 min)', 'NAS (11419 min)']"
BOS,6,2196,390,307,"['Late Aircraft (22404 min)', 'Carrier (20430 min)', 'NAS (13988 min)']"
BOS,7,2179,491,395,"['Carrier (29696 min)', 'Late Aircraft (23566 min)', 'NAS (18364 min)']"
BOS,8,2179,471,388,"['Late Aircraft (25595 min)', 'Carrier (23122 min)', 'NAS (18083 min)']"
BOS,9,2460,340,190,"['Late Aircraft (13234 min)', 'Carrier (12284 min)', 'NAS (5188 min)']"
BOS,10,2575,286,133,"['Late Aircraft (9458 min)', 'Carrier (8893 min)', 'NAS (5866 min)']"
BOS,11,2268,260,133,"['Carrier (10320 min)', 'Late Aircraft (7787 min)', 'NAS (5729 min)']"
BOS,12,2075,402,292,"['Late Aircraft (20290 min)', 'Carrier (16329 min)', 'NAS (11743 min)']"
BPT,1,12,2,2,"['Weather (471 min)', 'Late Aircraft (45 min)', 'Carrier (10 min)']"
BPT,2,17,0,0,"['NAS (15 min)', 'Carrier (0 min)', 'Weather (0 min)']"
BPT,3,15,0,2,"['Late Aircraft (308 min)', 'NAS (68 min)', 'Weather (4 min)']"
BPT,4,8,0,3,"['NAS (303 min)', 'Carrier (259 min)', 'Weather (248 min)']"
BPT,5,14,0,3,"['Weather (359 min)', 'NAS (165 min)', 'Carrier (100 min)']"
BPT,6,11,0,1,"['Carrier (132 min)', 'Weather (0 min)', 'NAS (0 min)']"
BPT,7,10,1,1,"['Carrier (344 min)', 'NAS (69 min)', 'Late Aircraft (22 min)']"
BPT,8,19,1,2,"['Late Aircraft (76 min)', 'Carrier (67 min)', 'NAS (29 min)']"
BPT,9,12,1,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BPT,10,11,1,0,"['Carrier (51 min)', 'NAS (2 min)', 'Weather (0 min)']"
BPT,11,10,0,1,"['Late Aircraft (210 min)', 'NAS (11 min)', 'Carrier (0 min)']"
BPT,12,13,0,0,"['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']"
BQK,1,9,2,3,"['Weather (226 min)', 'Carrier (180 min)', 'NAS (44 min)']"
BQK,2,13,2,2,"['Weather (477 min)', 'Carrier (145 min)', 'NAS (16 min)']"
BQK,3,15,1,1,"['Carrier (200 min)', 'NAS (45 min)', 'Weather (37 min)']"
BQK,4,10,1,1,"['Carrier (355 min)', 'Weather (25 min)', 'NAS (11 min)']"
BQK,5,9,3,2,"['Carrier (314 min)', 'Weather (0 min)', 'NAS (0 min)']"
BQK,6,14,1,1,"['Weather (220 min)', 'Carrier (67 min)', 'NAS (0 min)']"
BQK,7,13,0,3,"['Carrier (212 min)', 'Weather (171 min)', 'NAS (18 min)']"
BQK,8,11,1,1,"['Carrier (187 min)', 'Weather (0 min)', 'NAS (0 min)']"
BQK,9,15,0,0,"['Carrier (103 min)', 'NAS (17 min)', 'Weather (4 min)']"
BQK,10,19,1,4,"['Carrier (415 min)', 'Weather (0 min)', 'NAS (0 min)']"
BQK,11,12,0,1,"['Carrier (175 min)', 'NAS (5 min)', 'Weather (0 min)']"
BQK,12,11,1,1,"['Carrier (504 min)', 'NAS (78 min)', 'Weather (23 min)']"
BQN,1,36,9,5,"['Carrier (1245 min)', 'Late Aircraft (388 min)', 'NAS (151 min)']"
BQN,2,36,2,3,"['Late Aircraft (228 min)', 'Carrier (122 min)', 'NAS (115 min)']"
BQN,3,46,13,8,"['Late Aircraft (796 min)', 'Carrier (81 min)', 'NAS (66 min)']"
BQN,4,36,8,3,"['Late Aircraft (288 min)', 'Carrier (148 min)', 'NAS (30 min)']"
BQN,5,51,6,7,"['Late Aircraft (778 min)', 'Carrier (171 min)', 'NAS (38 min)']"
BQN,6,36,9,13,"['Late Aircraft (2398 min)', 'Carrier (563 min)', 'NAS (345 min)']"
